Timestamp,ErrorNumber,ErrorInstance,ErrorParameter,ErrorText,LDD_ActualOutputCurrent,LDD_ActualOutputVoltage,LDD_ActualOutputCurrentRaw,LDD_ActualAnodeVoltage,LDD_ActualCathodeVoltage,LDD_NominalOutputCurrentRamp,TEC_TargetObjectTemperature,TEC_NominalObjectTemperatureRamp,TEC_ThermalPowerModelCurrent,TEC_ActualOutputCurrent,TEC_ActualOutputVoltage,TEC_ObjectTemperature,TEC_SinkTemperature,AnalogVoltageInputRawADC,AnalogVoltageInput,LaserPower,OutputLevel,DriverInputVoltage,Internal8V,Internal5V,Internal3V3,InternalMinus3V3,DeviceTemperature,PowerstageTemperature
2026-02-09 07:33:33,0,0,0,,1.40,3.60,30440,4.54,0.94,1.40,35.00,50.72,0.31,0.31,0.60,50.87,-3.95,1,0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.29,57.21,57.21
2026-02-09 07:33:33,0,0,0,,1.40,3.59,30438,4.53,0.96,1.40,35.00,50.72,0.22,0.23,0.32,50.87,-14.02,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.21,57.21
2026-02-09 07:33:33,0,0,0,,1.40,3.59,30436,4.53,0.95,1.40,35.00,50.72,-0.38,-0.06,-0.78,50.88,-40.98,1,0.00,0.00,1.00,12.13,7.90,4.99,3.20,-3.28,57.20,57.20
2026-02-09 07:33:34,0,0,0,,1.40,3.59,30435,4.54,0.96,1.40,35.00,35.00,0.00,0.14,-0.05,50.89,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.21,57.21
2026-02-09 07:33:34,0,0,0,,1.40,3.60,30443,4.55,0.94,1.40,35.00,35.00,0.00,0.13,-0.07,50.89,nan,1,-0.00,0.00,1.00,12.13,7.90,4.99,3.20,-3.28,57.20,57.20
2026-02-09 07:33:34,0,0,0,,1.40,3.59,30436,4.53,0.96,1.40,35.00,35.00,0.00,0.15,-0.05,50.89,nan,1,0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.20,57.20
2026-02-09 07:33:34,0,0,0,,1.40,3.60,30437,4.55,0.94,1.40,35.00,35.00,0.00,0.14,-0.05,50.89,nan,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,57.21,57.21
2026-02-09 07:33:35,0,0,0,,1.40,3.59,30435,4.55,0.94,1.40,35.00,50.89,-1.00,0.14,-0.05,50.89,-79.35,2,0.00,0.00,1.00,12.08,7.89,4.99,3.20,-3.28,57.22,57.22
2026-02-09 07:33:35,0,0,0,,1.40,3.59,30451,4.53,0.96,1.40,35.00,35.00,0.00,-0.39,-2.13,50.89,nan,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.29,57.23,57.23
2026-02-09 07:33:35,0,0,0,,1.40,3.59,30442,4.53,0.95,1.40,35.00,50.89,-1.00,-0.80,-3.64,50.89,-48.28,1,0.00,0.00,1.00,12.09,7.89,4.99,3.20,-3.28,57.22,57.22
2026-02-09 07:33:35,0,0,0,,1.40,3.59,30446,4.53,0.95,1.40,35.00,50.89,-0.70,-0.70,-3.33,50.89,-31.49,1,-0.00,0.00,1.00,12.11,7.90,4.99,3.20,-3.28,57.18,57.18
2026-02-09 07:33:36,0,0,0,,1.40,3.59,30442,4.53,0.95,1.40,35.00,50.89,-0.57,-0.56,-2.80,50.89,-28.89,1,-0.00,0.00,1.00,12.12,7.89,4.99,3.20,-3.28,57.19,57.19
2026-02-09 07:33:36,0,0,0,,1.40,3.59,30443,4.54,0.95,1.40,35.00,50.89,-0.50,-0.56,-2.79,50.88,-23.57,1,0.00,0.00,1.00,12.12,7.90,4.99,3.20,-3.28,57.23,57.23
2026-02-09 07:33:36,0,0,0,,1.40,3.59,30441,4.54,0.95,1.40,35.00,50.89,-0.60,-0.56,-2.80,50.88,-25.38,1,0.00,0.00,1.00,12.12,7.89,4.99,3.20,-3.29,57.22,57.22
2026-02-09 07:33:36,0,0,0,,1.40,3.60,30445,4.55,0.94,1.40,35.00,50.89,-0.60,-0.60,-2.95,50.88,-25.95,1,0.00,0.00,1.00,12.12,7.89,4.99,3.20,-3.28,57.20,57.20
2026-02-09 07:33:36,0,0,0,,1.40,3.60,30443,4.54,0.94,1.40,35.00,35.00,0.00,-0.50,-2.61,50.88,nan,1,0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.29,57.15,57.15
2026-02-09 07:33:37,0,0,0,,1.40,3.59,30436,4.54,0.94,1.40,35.00,35.00,0.00,0.15,-0.06,50.88,nan,1,-0.00,0.00,1.00,12.14,7.89,5.00,3.20,-3.28,57.17,57.17
2026-02-09 07:33:37,0,0,0,,1.40,3.59,30436,4.53,0.95,1.40,35.00,35.00,0.00,0.15,-0.05,50.88,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.19,57.19
2026-02-09 07:33:37,0,0,0,,1.40,3.60,30440,4.55,0.94,1.40,35.00,35.00,0.00,0.14,-0.06,50.89,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.13,57.13
2026-02-09 07:33:37,0,0,0,,1.40,3.59,30435,4.54,0.96,1.40,35.00,35.00,0.00,0.14,-0.06,50.89,nan,1,0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.17,57.17
2026-02-09 07:33:38,0,0,0,,1.40,3.59,30437,4.54,0.95,1.40,35.00,35.00,0.00,0.14,-0.05,50.90,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.16,57.16
2026-02-09 07:33:38,0,0,0,,1.40,3.60,30436,4.55,0.94,1.40,35.00,35.00,0.00,0.14,-0.06,50.90,nan,1,-0.00,0.00,1.00,12.10,7.89,4.99,3.20,-3.28,57.10,57.10
2026-02-09 07:33:38,0,0,0,,1.40,3.59,30438,4.54,0.95,1.40,35.00,35.00,0.00,0.15,-0.05,50.91,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.29,57.12,57.12
2026-02-09 07:33:38,0,0,0,,1.40,3.58,30433,4.53,0.96,1.40,35.00,35.00,0.00,0.14,-0.05,50.92,nan,2,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.13,57.13
2026-02-09 07:33:39,0,0,0,,1.40,3.60,30435,4.55,0.94,1.40,35.00,35.00,0.00,0.14,-0.05,50.92,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.16,57.16
2026-02-09 07:33:39,0,0,0,,1.40,3.59,30440,4.54,0.94,1.40,35.00,35.00,0.00,0.14,-0.05,50.92,nan,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,57.13,57.09
2026-02-09 07:33:39,0,0,0,,1.40,3.59,30438,4.53,0.96,1.40,35.00,35.00,0.00,0.13,-0.07,50.92,nan,2,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.10,57.10
2026-02-09 07:33:39,0,0,0,,1.40,3.59,30436,4.53,0.96,1.40,35.00,35.00,0.00,0.13,-0.05,50.92,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.08,57.08
2026-02-09 07:33:39,0,0,0,,1.40,3.60,30438,4.55,0.94,1.40,35.00,50.92,-1.00,0.13,-0.06,50.92,-60.95,1,-0.00,0.00,1.00,12.08,7.89,4.99,3.20,-3.29,57.13,57.13
2026-02-09 07:33:40,0,0,0,,1.40,3.59,30435,4.55,0.94,1.40,35.00,35.00,0.00,0.13,-0.06,50.92,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.17,57.17
2026-02-09 07:33:40,0,0,0,,1.40,3.59,30437,4.54,0.94,1.40,35.00,35.00,0.00,0.13,-0.05,50.92,-62.14,1,-0.00,0.00,1.00,12.09,7.89,4.99,3.20,-3.29,57.18,57.18
2026-02-09 07:33:40,0,0,0,,1.40,3.59,30446,4.54,0.94,1.40,35.00,50.92,-0.77,-0.82,-3.73,50.92,-45.59,1,0.00,0.00,1.00,12.10,7.89,4.99,3.20,-3.28,57.18,57.18
2026-02-09 07:33:40,0,0,0,,1.40,3.59,30449,4.54,0.94,1.40,35.00,50.92,-0.99,-0.84,-4.08,50.91,-59.54,1,-0.00,0.00,1.00,12.08,7.89,4.99,3.20,-3.28,57.22,57.22
2026-02-09 07:33:41,0,0,0,,1.40,3.59,30446,4.54,0.94,1.40,35.00,50.92,-0.64,-0.77,-3.61,50.91,-36.33,1,-0.00,0.00,1.00,12.11,7.89,4.99,3.20,-3.28,57.22,57.22
2026-02-09 07:33:41,0,0,0,,1.40,3.59,30446,4.54,0.95,1.40,35.00,50.92,-0.59,-0.59,-2.92,50.90,-31.30,1,-0.00,0.00,1.00,12.12,7.89,5.00,3.20,-3.28,57.20,57.20
2026-02-09 07:33:41,0,0,0,,1.40,3.59,30443,4.55,0.94,1.40,35.00,50.92,-0.49,-0.53,-2.70,50.90,-26.10,1,-0.00,0.00,1.00,12.12,7.89,5.00,3.20,-3.28,57.15,57.15
2026-02-09 07:33:41,0,0,0,,1.40,3.59,30442,4.55,0.94,1.40,35.00,50.92,-0.42,-0.44,-2.34,50.89,-21.53,1,-0.00,0.00,1.00,12.13,7.90,5.00,3.20,-3.28,57.16,57.16
2026-02-09 07:33:42,0,0,0,,1.40,3.59,30440,4.55,0.94,1.40,35.00,50.91,0.04,0.16,-0.06,50.89,2.84,2,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.29,57.18,57.18
2026-02-09 07:33:42,0,0,0,,1.40,3.59,30441,4.54,0.94,1.40,35.00,50.91,0.07,0.14,-0.07,50.89,1.99,1,-0.00,0.00,1.00,12.14,7.90,5.00,3.20,-3.28,57.20,57.19
2026-02-09 07:33:42,0,0,0,,1.40,3.59,30437,4.53,0.95,1.40,35.00,50.91,0.03,0.14,-0.06,50.90,-0.92,1,-0.00,0.00,1.00,12.14,7.89,5.00,3.20,-3.28,57.17,57.17
2026-02-09 07:33:42,0,0,0,,1.40,3.59,30437,4.54,0.94,1.40,35.00,50.91,0.05,0.14,-0.07,50.90,-1.02,2,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,57.16,57.16
2026-02-09 07:33:42,0,0,0,,1.40,3.60,30439,4.55,0.94,1.40,35.00,50.91,0.11,0.13,-0.06,50.91,-1.48,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.15,57.15
2026-02-09 07:33:43,0,0,0,,1.40,3.59,30440,4.53,0.95,1.40,35.00,50.90,0.10,0.10,-0.19,50.91,-15.58,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.29,57.21,57.21
2026-02-09 07:33:43,0,0,0,,1.40,3.59,30443,4.54,0.94,1.40,35.00,35.00,0.00,-0.47,-2.36,50.92,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.23,57.23
2026-02-09 07:33:43,0,0,0,,1.40,3.58,30441,4.53,0.95,1.40,35.00,35.00,0.00,0.14,-0.06,50.92,nan,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,57.23,57.23
2026-02-09 07:33:43,0,0,0,,1.40,3.60,30438,4.55,0.94,1.40,35.00,35.00,0.00,0.13,-0.07,50.93,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.26,57.26
2026-02-09 07:33:44,0,0,0,,1.40,3.58,30438,4.53,0.96,1.40,35.00,35.00,0.00,0.13,-0.04,50.93,nan,1,0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,57.26,57.26
2026-02-09 07:33:44,0,0,0,,0.00,2.38,0,4.74,2.37,0.00,35.00,35.00,0.00,0.13,-0.06,50.93,nan,2,0.00,0.00,1.00,12.23,7.89,4.99,3.20,-3.28,57.27,nan
2026-02-09 07:33:45,-1,0,0,,0.00,2.40,0,4.75,2.37,0.00,35.00,50.94,-1.00,0.12,-0.07,50.94,-48.44,2,0.00,0.00,0.00,12.17,7.89,4.99,3.20,-3.29,57.13,57.13
2026-02-09 07:33:45,0,0,0,,0.00,2.50,104,4.76,2.25,0.01,35.00,50.94,-0.92,-0.98,-4.34,50.93,-39.49,1,-0.00,0.00,0.01,12.17,7.90,4.99,3.20,-3.28,57.05,57.05
2026-02-09 07:33:45,0,0,0,,0.03,2.57,584,4.75,2.18,0.03,35.00,50.94,0.10,0.12,-0.16,50.93,19.29,1,-0.00,0.00,0.02,12.21,7.89,4.99,3.20,-3.28,56.97,56.97
2026-02-09 07:33:45,0,0,0,,0.05,2.61,1093,4.74,2.14,0.05,35.00,50.94,-1.00,-0.95,-4.21,50.92,-59.14,1,-0.00,0.00,0.03,12.16,7.90,4.99,3.20,-3.28,56.84,56.84
2026-02-09 07:33:46,0,0,0,,0.07,2.64,1597,4.75,2.10,0.08,35.00,50.93,-0.97,-1.00,-4.47,50.91,-41.57,1,-0.00,0.00,0.05,12.16,7.89,4.99,3.20,-3.28,56.76,56.76
2026-02-09 07:33:46,0,0,0,,0.10,2.67,2094,4.75,2.06,0.10,35.00,50.93,-1.00,-1.00,-4.50,50.91,-53.45,1,-0.00,0.00,0.08,12.16,7.90,4.99,3.20,-3.28,56.66,56.66
2026-02-09 07:33:46,0,0,0,,0.12,2.68,2602,4.73,2.06,0.12,35.00,50.93,-1.00,-1.00,-4.53,50.91,-48.12,1,-0.00,0.00,0.10,12.15,7.89,4.99,3.20,-3.28,56.56,56.52
2026-02-09 07:33:46,0,0,0,,0.14,2.71,3083,4.74,2.02,0.14,35.00,35.00,0.00,0.17,-0.07,50.90,-1.00,1,-0.00,0.00,0.13,12.18,7.90,4.99,3.20,-3.29,56.45,56.45
2026-02-09 07:33:47,0,0,0,,0.16,2.73,3602,4.74,1.99,0.17,35.00,50.90,-0.08,-0.98,-4.18,50.89,48.68,1,-0.00,0.00,0.17,12.21,7.89,4.99,3.20,-3.28,56.40,56.40
2026-02-09 07:33:47,0,0,0,,0.19,2.75,4093,4.74,1.97,0.19,35.00,50.90,-0.06,-0.02,-0.75,50.90,48.69,1,-0.00,0.00,0.20,12.21,7.90,4.99,3.20,-3.28,56.32,56.32
2026-02-09 07:33:47,0,0,0,,0.21,2.77,4588,4.73,1.95,0.21,35.00,50.90,-0.05,-0.07,-0.90,50.90,48.69,1,-0.00,0.00,0.24,12.21,7.89,4.99,3.20,-3.28,56.23,56.23
2026-02-09 07:33:47,0,0,0,,0.23,2.78,5091,4.72,1.94,0.24,35.00,50.90,-0.03,-0.03,-0.71,50.90,48.69,1,-0.00,0.00,0.30,12.21,7.90,4.99,3.20,-3.28,56.18,56.18
2026-02-09 07:33:47,0,0,0,,0.26,2.81,5589,4.72,1.91,0.26,35.00,50.90,0.01,-0.01,-0.61,50.90,48.68,1,-0.00,0.00,0.34,12.21,7.89,4.99,3.20,-3.28,56.11,56.11
2026-02-09 07:33:48,0,0,0,,0.28,2.82,6088,4.72,1.88,0.28,35.00,50.90,0.03,0.14,-0.06,50.91,48.68,1,-0.00,0.00,0.39,12.21,7.90,4.99,3.20,-3.29,56.03,56.03
2026-02-09 07:33:48,0,0,0,,0.30,2.84,6587,4.72,1.86,0.31,35.00,50.89,0.06,0.13,-0.09,50.91,48.68,1,-0.00,0.00,0.44,12.21,7.89,4.99,3.20,-3.28,55.98,55.98
2026-02-09 07:33:48,0,0,0,,0.32,2.87,7089,4.72,1.84,0.33,35.00,50.89,0.08,0.12,-0.10,50.92,48.68,1,-0.00,0.00,0.52,12.20,7.90,4.99,3.20,-3.29,55.93,55.93
2026-02-09 07:33:48,0,0,0,,0.35,2.89,7586,4.72,1.82,0.35,35.00,50.89,0.08,0.12,-0.09,50.92,48.67,2,-0.00,0.00,0.57,12.20,7.89,4.99,3.20,-3.28,55.90,55.88
2026-02-09 07:33:49,0,0,0,,0.37,2.90,8091,4.71,1.80,0.37,35.00,50.89,0.10,0.09,-0.19,50.93,48.67,0,-0.00,0.00,0.63,12.20,7.90,4.99,3.20,-3.28,55.83,55.83
2026-02-09 07:33:49,0,0,0,,0.39,2.92,8588,4.71,1.77,0.40,35.00,50.89,-0.92,-0.63,-2.91,50.93,-57.90,1,-0.00,0.00,0.72,12.20,7.89,4.99,3.20,-3.28,55.79,55.79
2026-02-09 07:33:49,0,0,0,,0.42,2.93,9088,4.70,1.76,0.42,35.00,35.00,0.00,0.13,-0.05,50.93,nan,1,-0.00,0.00,0.79,12.20,7.90,4.99,3.20,-3.28,55.76,55.76
2026-02-09 07:33:49,0,0,0,,0.44,2.95,9583,4.69,1.75,0.44,35.00,35.00,0.00,0.13,-0.05,50.92,-62.25,1,-0.00,0.00,0.86,12.14,7.89,4.99,3.20,-3.29,55.70,55.70
2026-02-09 07:33:50,0,0,0,,0.46,2.97,10086,4.68,1.73,0.47,35.00,35.00,0.00,0.14,-0.05,50.92,nan,1,0.00,0.00,0.97,12.19,7.90,4.99,3.20,-3.28,55.66,55.66
2026-02-09 07:33:50,0,0,0,,0.48,2.99,10580,4.69,1.70,0.49,35.00,50.91,-1.00,-0.31,-1.70,50.91,-52.34,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.29,55.59,55.59
2026-02-09 07:33:50,0,0,0,,0.51,3.00,11097,4.67,1.69,0.51,35.00,50.91,-1.00,-0.98,-4.37,50.90,-42.00,1,-0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,55.55,55.55
2026-02-09 07:33:50,0,0,0,,0.53,3.01,11588,4.68,1.65,0.54,35.00,50.91,-0.86,-0.88,-4.00,50.89,-44.37,1,-0.00,0.00,1.00,12.13,7.89,4.99,3.20,-3.28,55.52,55.52
2026-02-09 07:33:50,0,0,0,,0.55,3.03,12098,4.68,1.64,0.56,35.00,50.91,-0.97,-0.98,-4.43,50.88,-43.08,1,-0.00,0.00,1.00,12.13,7.90,4.99,3.20,-3.28,55.49,55.49
2026-02-09 07:33:51,0,0,0,,0.58,3.04,12592,4.66,1.63,0.58,35.00,50.91,-0.93,-0.88,-4.08,50.88,-40.33,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.47,55.45
2026-02-09 07:33:51,0,0,0,,0.60,3.06,13087,4.67,1.59,0.60,35.00,50.91,0.66,0.57,1.50,50.87,47.57,1,-0.00,0.00,1.00,12.17,7.90,4.99,3.20,-3.28,55.42,55.42
2026-02-09 07:33:51,0,0,0,,0.62,3.08,13582,4.67,1.57,0.63,35.00,50.91,0.57,0.57,1.61,50.86,47.57,1,-0.00,0.00,1.00,12.17,7.89,4.99,3.20,-3.28,55.40,55.40
2026-02-09 07:33:51,0,0,0,,0.64,3.09,14086,4.67,1.56,0.65,35.00,50.91,0.67,0.65,1.98,50.85,47.61,1,-0.00,0.00,1.00,12.17,7.90,4.99,3.20,-3.28,55.38,55.38
2026-02-09 07:33:52,0,0,0,,0.67,3.12,14579,4.67,1.54,0.67,35.00,50.90,0.69,0.69,2.16,50.85,47.66,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.34,55.34
2026-02-09 07:33:52,0,0,0,,0.69,3.13,15085,4.66,1.52,0.70,35.00,50.90,0.73,0.71,2.26,50.84,47.67,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.31,55.31
2026-02-09 07:33:52,0,0,0,,0.71,3.15,15578,4.66,1.50,0.72,35.00,50.90,0.73,0.73,2.34,50.84,47.67,1,-0.00,0.00,1.00,12.16,7.90,4.99,3.20,-3.29,55.30,55.30
2026-02-09 07:33:52,0,0,0,,0.74,3.16,16080,4.66,1.48,0.74,35.00,50.90,0.75,0.75,2.47,50.84,47.66,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.29,55.29
2026-02-09 07:33:52,0,0,0,,0.76,3.18,16576,4.65,1.46,0.77,35.00,50.89,0.74,0.75,2.46,50.84,47.67,1,-0.00,0.00,1.00,12.15,7.90,4.99,3.20,-3.28,55.27,55.27
2026-02-09 07:33:53,0,0,0,,0.78,3.19,17079,4.64,1.45,0.79,35.00,50.89,0.73,0.74,2.45,50.83,47.67,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.26,55.26
2026-02-09 07:33:53,0,0,0,,0.81,3.21,17576,4.64,1.43,0.81,35.00,50.89,0.71,0.71,2.34,50.82,47.65,1,-0.00,0.00,1.00,12.15,7.90,4.99,3.20,-3.28,55.26,55.26
2026-02-09 07:33:53,0,0,0,,0.83,3.21,18080,4.63,1.42,0.83,35.00,50.88,0.64,0.68,2.23,50.81,47.57,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.26,55.26
2026-02-09 07:33:53,0,0,0,,0.85,3.23,18575,4.62,1.40,0.86,35.00,50.88,0.59,0.60,1.96,50.80,47.46,1,-0.00,0.00,1.00,12.16,7.90,4.99,3.20,-3.28,55.26,55.26
2026-02-09 07:33:54,0,0,0,,0.87,3.25,19078,4.62,1.38,0.88,35.00,50.88,0.53,0.56,1.72,50.79,47.43,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.25,55.25
2026-02-09 07:33:54,0,0,0,,0.90,3.27,19572,4.62,1.36,0.90,35.00,50.87,0.50,0.50,1.56,50.77,47.45,1,-0.00,0.00,1.00,12.16,7.90,4.99,3.20,-3.28,55.25,55.25
2026-02-09 07:33:54,0,0,0,,0.92,3.29,20076,4.63,1.33,0.93,35.00,50.87,0.52,0.47,1.48,50.76,47.45,1,-0.00,0.00,1.00,12.16,7.90,4.99,3.20,-3.28,55.25,55.25
2026-02-09 07:33:54,0,0,0,,0.94,3.30,20591,4.62,1.31,0.95,35.40,50.73,1.00,0.42,1.26,50.73,47.45,1,-0.00,0.00,1.00,12.12,7.89,4.99,3.20,-3.28,55.25,55.25
2026-02-09 07:33:55,0,0,0,,0.97,3.31,21108,4.61,1.30,0.97,35.40,50.73,1.00,1.00,3.55,50.71,47.43,2,0.00,0.00,1.00,12.12,7.89,4.99,3.20,-3.28,55.23,55.23
2026-02-09 07:33:55,0,0,0,,0.99,3.33,21603,4.60,1.29,1.00,35.40,50.73,0.71,0.73,2.54,50.68,47.44,1,-0.00,0.00,1.00,12.15,7.90,5.00,3.20,-3.29,55.26,55.26
2026-02-09 07:33:55,0,0,0,,1.01,3.35,22097,4.60,1.27,1.02,35.40,50.73,0.43,0.51,1.69,50.66,47.42,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.29,55.29
2026-02-09 07:33:55,0,0,0,,1.04,3.36,22599,4.60,1.25,1.04,35.40,50.73,0.33,0.41,1.11,50.64,47.30,1,-0.00,0.00,1.00,12.15,7.90,4.99,3.20,-3.29,55.31,55.32
2026-02-09 07:33:55,0,0,0,,1.06,3.38,23096,4.60,1.23,1.07,35.40,50.73,0.30,0.33,0.96,50.62,47.33,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.33,55.33
2026-02-09 07:33:56,0,0,0,,1.08,3.39,23595,4.60,1.21,1.09,35.40,50.73,0.18,0.19,0.41,50.57,47.30,1,-0.00,0.00,1.00,12.16,7.90,4.99,3.20,-3.29,55.33,55.33
2026-02-09 07:33:56,0,0,0,,1.10,3.41,24097,4.60,1.18,1.11,35.40,50.73,0.14,0.15,0.28,50.55,47.24,1,-0.00,0.00,1.00,12.16,7.89,4.99,3.20,-3.28,55.31,55.31
2026-02-09 07:33:56,0,0,0,,1.13,3.42,24597,4.60,1.16,1.13,35.40,50.73,0.13,0.13,0.20,50.53,47.23,0,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.34,55.34
2026-02-09 07:33:56,0,0,0,,1.15,3.43,25098,4.58,1.15,1.16,35.40,50.72,0.13,0.13,0.19,50.51,47.22,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.36,55.36
2026-02-09 07:33:57,0,0,0,,1.17,3.45,25597,4.58,1.14,1.18,35.40,50.72,0.07,0.08,-0.02,50.47,47.20,1,-0.00,0.00,1.00,12.15,7.89,5.00,3.20,-3.29,55.39,55.39
2026-02-09 07:33:57,0,0,0,,1.20,3.46,26098,4.57,1.12,1.20,35.40,50.72,0.04,0.04,-0.17,50.44,47.11,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.42,55.42
2026-02-09 07:33:57,0,0,0,,1.22,3.47,26601,4.57,1.10,1.23,35.40,50.72,-0.89,-0.56,-2.48,50.42,-7.20,1,-0.00,0.00,1.00,12.11,7.89,5.00,3.20,-3.28,55.44,55.44
2026-02-09 07:33:57,0,0,0,,1.24,3.49,27107,4.56,1.08,1.25,35.40,50.71,-0.60,-0.74,-3.25,50.40,11.34,1,-0.00,0.00,1.00,12.11,7.90,4.99,3.20,-3.28,55.43,55.43
2026-02-09 07:33:58,0,0,0,,1.26,3.51,27595,4.56,1.06,1.27,35.40,50.71,0.02,0.10,-0.06,50.37,48.23,2,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.46,55.47
2026-02-09 07:33:58,0,0,0,,1.29,3.53,28095,4.57,1.04,1.29,35.40,50.71,0.00,0.09,-0.06,50.35,48.23,1,-0.00,0.00,1.00,12.15,7.90,4.99,3.20,-3.28,55.46,55.46
2026-02-09 07:33:58,0,0,0,,1.31,3.54,28594,4.57,1.03,1.32,35.40,50.70,-0.01,-0.01,-0.39,50.33,48.22,1,-0.00,0.00,1.00,12.15,7.89,4.99,3.20,-3.28,55.44,55.44
2026-02-09 07:33:58,0,0,0,,1.33,3.56,29101,4.56,1.00,1.34,35.40,50.70,0.01,0.06,-0.14,50.31,48.20,1,-0.00,0.00,1.00,12.14,7.90,5.00,3.20,-3.29,55.48,55.48
2026-02-09 07:33:58,0,0,0,,1.36,3.58,29604,4.56,0.98,1.36,35.40,50.70,0.03,0.07,-0.09,50.30,48.19,1,-0.00,0.00,1.00,12.14,7.89,5.00,3.20,-3.28,55.52,55.52
2026-02-09 07:33:59,0,0,0,,1.38,3.58,30101,4.56,0.97,1.39,35.40,50.69,0.06,0.05,-0.17,50.29,48.18,1,-0.00,0.00,1.00,12.14,7.90,5.00,3.20,-3.29,55.54,55.54
2026-02-09 07:33:59,0,0,0,,1.40,3.59,30442,4.55,0.95,1.40,35.40,50.69,0.07,0.06,-0.11,50.28,48.16,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,55.56,55.56
2026-02-09 07:33:59,0,0,0,,1.40,3.59,30440,4.55,0.95,1.40,35.40,50.68,0.08,0.06,-0.12,50.27,48.16,2,0.00,0.00,1.00,12.14,7.90,4.99,3.20,-3.28,55.53,55.53
2026-02-09 07:33:59,0,0,0,,1.40,3.58,30441,4.54,0.96,1.40,35.40,50.68,0.06,0.06,-0.13,50.26,47.87,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,55.51,55.51
2026-02-09 07:34:00,0,0,0,,1.40,3.59,30446,4.54,0.96,1.40,35.40,50.67,-0.73,0.04,-0.20,50.25,2.01,1,0.00,0.00,1.00,12.11,7.89,4.99,3.20,-3.28,55.48,55.48
2026-02-09 07:34:00,0,0,0,,1.40,3.60,30439,4.55,0.94,1.40,35.40,35.40,0.00,0.08,-0.07,50.24,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,55.53,55.55
2026-02-09 07:34:00,0,0,0,,1.40,3.58,30440,4.54,0.96,1.40,35.40,35.40,0.00,0.08,-0.06,50.24,nan,1,-0.00,0.00,1.00,12.14,7.89,4.99,3.20,-3.28,55.59,55.59
2026-02-09 07:34:00,0,0,0,,1.40,3.59,30452,4.54,0.96,1.40,35.40,50.24,-1.00,-0.46,-3.98,50.23,-61.92,1,0.00,0.00,1.00,12.08,7.89,4.99,3.20,-3.28,55.53,55.53
