Timestamp,peak_wavelength,max_intensity,mean_intensity,std_intensity,total_points,status
2026-01-07 13:44:36,627.2004,2211.00,1579.58,26.17,2048,success
2026-01-07 13:44:37,627.2004,2187.00,1578.78,25.66,2048,success
2026-01-07 13:44:37,627.2004,2202.00,1579.17,25.78,2048,success
2026-01-07 13:44:38,627.2004,2209.00,1579.15,26.70,2048,success
2026-01-07 13:44:38,627.2004,2220.00,1578.68,26.59,2048,success
2026-01-07 13:44:39,627.2004,2188.00,1578.85,26.35,2048,success
2026-01-07 13:44:40,627.2004,2196.00,1579.33,27.80,2048,success
2026-01-07 13:44:40,627.2004,2178.00,1578.88,27.40,2048,success
2026-01-07 13:44:41,627.2004,2194.00,1578.46,27.36,2048,success
2026-01-07 13:44:41,627.2004,2197.00,1578.36,26.46,2048,success
2026-01-07 13:44:42,627.2004,2202.00,1578.29,26.31,2048,success
2026-01-07 13:44:43,627.2004,2175.00,1577.86,26.03,2048,success
2026-01-07 13:44:43,627.2004,2191.00,1578.40,26.76,2048,success
2026-01-07 13:44:44,627.2004,2169.00,1578.41,26.12,2048,success
2026-01-07 13:44:45,627.2004,2167.00,1578.70,25.87,2048,success
2026-01-07 13:44:45,627.2004,2178.00,1578.79,26.48,2048,success
2026-01-07 13:44:46,627.2004,2188.00,1578.45,26.35,2048,success
2026-01-07 13:44:46,627.2004,2200.00,1578.19,26.80,2048,success
2026-01-07 13:44:47,627.2004,2185.00,1577.59,26.13,2048,success
2026-01-07 13:44:48,627.2004,2176.00,1577.71,25.83,2048,success
2026-01-07 13:44:48,627.2004,2189.00,1577.94,26.35,2048,success
2026-01-07 13:44:49,627.2004,2182.00,1577.93,26.34,2048,success
2026-01-07 13:44:49,627.2004,2191.00,1578.26,26.11,2048,success
2026-01-07 13:44:50,627.2004,2190.00,1578.12,26.26,2048,success
2026-01-07 13:44:51,627.2004,2159.00,1577.64,26.04,2048,success
2026-01-07 13:44:51,627.2004,2184.00,1578.21,25.89,2048,success
2026-01-07 13:44:52,627.2004,2171.00,1578.02,26.19,2048,success
2026-01-07 13:44:52,627.2004,2192.00,1577.77,26.07,2048,success
2026-01-07 13:44:53,627.2004,2176.00,1577.43,25.87,2048,success
2026-01-07 13:44:54,627.2004,2179.00,1577.48,26.00,2048,success
2026-01-07 13:44:54,627.2004,2204.00,1577.53,26.40,2048,success
2026-01-07 13:44:55,627.2004,2174.00,1577.58,26.12,2048,success
2026-01-07 13:44:56,627.2004,2190.00,1577.06,26.17,2048,success
2026-01-07 13:44:56,627.2004,2195.00,1577.21,26.44,2048,success
2026-01-07 13:44:57,627.2004,2176.00,1577.07,26.06,2048,success
2026-01-07 13:44:57,627.2004,2156.00,1576.56,25.76,2048,success
2026-01-07 13:44:58,627.2004,2205.00,1577.33,26.64,2048,success
2026-01-07 13:44:59,627.2004,2184.00,1577.12,26.05,2048,success
2026-01-07 13:44:59,627.2004,2221.00,1577.11,26.63,2048,success
2026-01-07 13:45:00,627.2004,2194.00,1577.46,27.68,2048,success
2026-01-07 13:45:00,627.2004,2191.00,1576.77,27.61,2048,success
2026-01-07 13:45:01,627.2004,2196.00,1576.58,27.44,2048,success
2026-01-07 13:45:02,627.2004,2169.00,1576.95,27.67,2048,success
2026-01-07 13:45:02,627.2004,2199.00,1577.56,27.55,2048,success
2026-01-07 13:45:03,627.2004,2207.00,1576.76,27.59,2048,success
2026-01-07 13:45:03,627.2004,2188.00,1576.08,27.45,2048,success
2026-01-07 13:45:04,627.2004,2198.00,1576.20,27.63,2048,success
2026-01-07 13:45:05,627.2004,2189.00,1576.73,27.62,2048,success
2026-01-07 13:45:05,627.2004,2215.00,1576.22,28.08,2048,success
2026-01-07 13:45:06,627.2004,2211.00,1575.89,27.96,2048,success
2026-01-07 13:45:07,627.2004,2199.00,1576.37,27.55,2048,success
2026-01-07 13:45:07,627.2004,2165.00,1576.21,27.44,2048,success
2026-01-07 13:45:08,627.2004,2219.00,1576.62,27.59,2048,success
2026-01-07 13:45:08,627.2004,2169.00,1575.83,27.46,2048,success
2026-01-07 13:45:09,627.2004,2142.00,1575.89,27.24,2048,success
2026-01-07 13:45:10,627.2004,2175.00,1576.34,27.73,2048,success
2026-01-07 13:45:10,627.2004,2209.00,1575.92,27.69,2048,success
2026-01-07 13:45:11,627.2004,2212.00,1575.64,27.70,2048,success
2026-01-07 13:45:11,627.2004,2162.00,1575.20,26.89,2048,success
2026-01-07 13:45:12,627.2004,2202.00,1575.71,27.44,2048,success
2026-01-07 13:45:13,627.2004,2197.00,1575.66,27.79,2048,success
2026-01-07 13:45:13,627.2004,2187.00,1575.61,27.72,2048,success
2026-01-07 13:45:14,627.2004,2165.00,1575.49,27.38,2048,success
2026-01-07 13:45:15,627.2004,2175.00,1575.51,27.52,2048,success
2026-01-07 13:45:15,627.2004,2181.00,1574.85,27.29,2048,success
2026-01-07 13:45:16,627.2004,2179.00,1575.14,27.70,2048,success
2026-01-07 13:45:16,627.2004,2181.00,1575.96,27.49,2048,success
2026-01-07 13:45:17,627.2004,2185.00,1575.27,27.35,2048,success
2026-01-07 13:45:18,627.2004,2198.00,1575.21,27.43,2048,success
2026-01-07 13:45:18,627.2004,2170.00,1575.48,26.92,2048,success
2026-01-07 13:45:19,627.2004,2160.00,1574.80,27.24,2048,success
2026-01-07 13:45:19,627.2004,2201.00,1575.68,26.13,2048,success
2026-01-07 13:45:20,627.2004,2200.00,1575.02,26.09,2048,success
2026-01-07 13:45:21,627.2004,2166.00,1575.42,26.05,2048,success
2026-01-07 13:45:21,627.2004,2185.00,1574.48,25.70,2048,success
2026-01-07 13:45:22,627.2004,2181.00,1574.17,25.84,2048,success
2026-01-07 13:45:22,627.2004,2203.00,1574.35,26.38,2048,success
2026-01-07 13:45:23,627.2004,2193.00,1574.55,26.23,2048,success
2026-01-07 13:45:24,627.2004,2186.00,1574.98,25.95,2048,success
2026-01-07 13:45:24,627.2004,2198.00,1575.28,26.38,2048,success
2026-01-07 13:45:25,627.2004,2194.00,1575.35,25.87,2048,success
2026-01-07 13:45:26,627.2004,2210.00,1575.11,26.48,2048,success
2026-01-07 13:45:26,627.2004,2165.00,1574.81,25.85,2048,success
2026-01-07 13:45:27,627.2004,2162.00,1575.19,25.86,2048,success
2026-01-07 13:45:27,627.2004,2197.00,1574.85,26.11,2048,success
2026-01-07 13:45:28,627.2004,2186.00,1574.87,25.90,2048,success
2026-01-07 13:45:29,627.2004,2187.00,1573.82,26.11,2048,success
2026-01-07 13:45:29,627.2004,2178.00,1574.43,26.11,2048,success
2026-01-07 13:45:30,627.2004,2157.00,1574.17,25.65,2048,success
2026-01-07 13:45:30,627.2004,2201.00,1574.02,26.21,2048,success
2026-01-07 13:45:31,627.2004,2159.00,1573.05,25.64,2048,success
2026-01-07 13:45:32,627.2004,2179.00,1574.45,26.12,2048,success
2026-01-07 13:45:32,627.2004,2175.00,1574.05,26.12,2048,success
2026-01-07 13:45:33,627.2004,2168.00,1574.02,25.79,2048,success
2026-01-07 13:45:34,627.2004,2173.00,1574.59,25.96,2048,success
2026-01-07 13:45:34,627.2004,2181.00,1574.48,25.07,2048,success
2026-01-07 13:45:35,627.2004,2216.00,1574.84,25.81,2048,success
2026-01-07 13:45:35,627.2004,2161.00,1574.20,24.83,2048,success
2026-01-07 13:45:36,627.2004,2188.00,1573.94,25.68,2048,success
2026-01-07 13:45:37,627.2004,2179.00,1574.67,25.17,2048,success
2026-01-07 13:45:37,627.2004,2174.00,1574.14,25.21,2048,success
2026-01-07 13:45:38,627.2004,2186.00,1573.36,25.37,2048,success
2026-01-07 13:45:38,627.2004,2162.00,1574.11,25.47,2048,success
2026-01-07 13:45:39,627.2004,2177.00,1573.48,25.00,2048,success
2026-01-07 13:45:40,627.2004,2175.00,1573.48,25.12,2048,success
2026-01-07 13:45:40,627.2004,2182.00,1573.74,25.23,2048,success
2026-01-07 13:45:41,627.2004,2182.00,1573.91,25.37,2048,success
2026-01-07 13:45:42,627.2004,2203.00,1573.43,25.56,2048,success
2026-01-07 13:45:42,627.2004,2191.00,1572.96,24.96,2048,success
2026-01-07 13:45:43,627.2004,2195.00,1572.93,25.25,2048,success
2026-01-07 13:45:43,627.2004,2173.00,1573.46,24.98,2048,success
2026-01-07 13:45:44,627.2004,2176.00,1573.65,25.21,2048,success
2026-01-07 13:45:45,627.2004,2166.00,1572.88,24.90,2048,success
2026-01-07 13:45:45,627.2004,2189.00,1572.76,25.41,2048,success
2026-01-07 13:45:46,627.2004,2181.00,1572.65,25.58,2048,success
2026-01-07 13:45:46,627.2004,2182.00,1572.36,25.31,2048,success
2026-01-07 13:45:47,627.2004,2184.00,1572.78,25.19,2048,success
2026-01-07 13:45:48,627.2004,2188.00,1573.02,25.24,2048,success
2026-01-07 13:45:48,627.2004,2166.00,1573.22,26.74,2048,success
2026-01-07 13:45:49,627.2004,2148.00,1572.77,26.31,2048,success
2026-01-07 13:45:49,627.2004,2204.00,1572.66,27.07,2048,success
2026-01-07 13:45:50,627.2004,2192.00,1572.51,26.84,2048,success
2026-01-07 13:45:51,627.2004,2153.00,1572.29,26.82,2048,success
2026-01-07 13:45:51,627.2004,2178.00,1573.10,27.06,2048,success
2026-01-07 13:45:52,627.2004,2141.00,1571.69,26.58,2048,success
2026-01-07 13:45:53,627.2004,2154.00,1572.14,26.41,2048,success
2026-01-07 13:45:53,627.2004,2152.00,1572.58,26.28,2048,success
2026-01-07 13:45:54,627.2004,2188.00,1572.44,26.81,2048,success
2026-01-07 13:45:54,627.2004,2174.00,1572.13,27.02,2048,success
2026-01-07 13:45:55,627.2004,2171.00,1572.04,26.62,2048,success
2026-01-07 13:45:56,627.2004,2203.00,1572.38,26.78,2048,success
2026-01-07 13:45:56,627.2004,2178.00,1572.41,26.88,2048,success
2026-01-07 13:45:57,627.2004,2157.00,1572.23,26.40,2048,success
2026-01-07 13:45:57,627.2004,2176.00,1571.66,26.49,2048,success
2026-01-07 13:45:58,627.2004,2159.00,1572.19,26.82,2048,success
2026-01-07 13:45:59,627.2004,2171.00,1572.74,26.81,2048,success
2026-01-07 13:45:59,627.2004,2192.00,1571.93,26.99,2048,success
2026-01-07 13:46:00,627.2004,2184.00,1571.78,25.37,2048,success
2026-01-07 13:46:01,627.2004,2187.00,1572.57,25.50,2048,success
2026-01-07 13:46:01,627.2004,2196.00,1572.07,25.62,2048,success
2026-01-07 13:46:02,627.2004,2168.00,1571.42,25.07,2048,success
2026-01-07 13:46:02,627.2004,2178.00,1572.36,25.17,2048,success
2026-01-07 13:46:03,627.2004,2154.00,1572.09,24.89,2048,success
2026-01-07 13:46:04,627.2004,2192.00,1572.26,25.61,2048,success
2026-01-07 13:46:04,627.2004,2151.00,1571.49,25.24,2048,success
2026-01-07 13:46:05,627.2004,2159.00,1571.65,24.86,2048,success
2026-01-07 13:46:05,627.2004,2200.00,1572.51,25.56,2048,success
2026-01-07 13:46:06,627.2004,2181.00,1571.65,25.24,2048,success
2026-01-07 13:46:07,627.2004,2185.00,1571.93,25.15,2048,success
2026-01-07 13:46:07,627.2004,2205.00,1571.67,25.40,2048,success
2026-01-07 13:46:08,627.2004,2182.00,1571.87,25.37,2048,success
2026-01-07 13:46:09,627.2004,2189.00,1571.77,25.26,2048,success
2026-01-07 13:46:09,627.2004,2163.00,1571.94,24.95,2048,success
2026-01-07 13:46:10,627.2004,2170.00,1572.23,25.13,2048,success
2026-01-07 13:46:10,627.2004,2179.00,1572.60,25.48,2048,success
2026-01-07 13:46:11,627.2004,2180.00,1571.75,25.11,2048,success
2026-01-07 13:46:12,627.2004,2196.00,1571.75,25.69,2048,success
2026-01-07 13:46:12,627.2004,2173.00,1571.56,25.32,2048,success
2026-01-07 13:46:13,627.2004,2160.00,1571.37,25.14,2048,success
2026-01-07 13:46:13,627.2004,2204.00,1571.90,25.56,2048,success
2026-01-07 13:46:14,627.2004,2175.00,1571.81,25.27,2048,success
2026-01-07 13:46:15,627.2004,2190.00,1571.87,25.70,2048,success
2026-01-07 13:46:15,627.2004,2198.00,1571.70,25.51,2048,success
2026-01-07 13:46:16,627.2004,2160.00,1571.74,24.77,2048,success
2026-01-07 13:46:16,627.2004,2177.00,1571.62,25.52,2048,success
2026-01-07 13:46:17,627.2004,2156.00,1571.54,25.21,2048,success
2026-01-07 13:46:18,627.2004,2181.00,1571.43,25.36,2048,success
2026-01-07 13:46:18,627.2004,2175.00,1571.48,25.04,2048,success
2026-01-07 13:46:19,627.2004,2182.00,1571.22,25.37,2048,success
2026-01-07 13:46:20,627.2004,2177.00,1571.69,24.79,2048,success
2026-01-07 13:46:20,627.2004,2166.00,1571.16,25.14,2048,success
2026-01-07 13:46:21,627.2004,2173.00,1570.47,24.84,2048,success
2026-01-07 13:46:21,627.2004,2154.00,1570.81,25.03,2048,success
2026-01-07 13:46:22,627.2004,2164.00,1570.97,25.09,2048,success
2026-01-07 13:46:23,627.2004,2163.00,1571.11,25.11,2048,success
2026-01-07 13:46:23,627.2004,2169.00,1571.04,25.10,2048,success
2026-01-07 13:46:24,627.2004,2159.00,1572.14,25.20,2048,success
2026-01-07 13:46:24,627.2004,2193.00,1570.92,25.13,2048,success
2026-01-07 13:46:25,627.2004,2179.00,1570.50,25.22,2048,success
2026-01-07 13:46:26,627.2004,2168.00,1570.94,25.16,2048,success
2026-01-07 13:46:26,627.2004,2179.00,1571.50,25.02,2048,success
2026-01-07 13:46:27,627.2004,2182.00,1570.14,25.36,2048,success
2026-01-07 13:46:28,627.2004,2172.00,1570.66,25.33,2048,success
2026-01-07 13:46:28,627.2004,2180.00,1570.70,25.44,2048,success
2026-01-07 13:46:29,627.2004,2174.00,1570.85,25.09,2048,success
2026-01-07 13:46:29,627.2004,2158.00,1570.52,25.99,2048,success
2026-01-07 13:46:30,627.2004,2167.00,1570.31,25.92,2048,success
2026-01-07 13:46:31,627.2004,2176.00,1570.65,25.77,2048,success
2026-01-07 13:46:31,627.2004,2127.00,1570.31,25.47,2048,success
2026-01-07 13:46:32,627.2004,2160.00,1571.21,25.82,2048,success
2026-01-07 13:46:32,627.2004,2177.00,1570.82,25.97,2048,success
2026-01-07 13:46:33,627.2004,2161.00,1571.35,26.00,2048,success
2026-01-07 13:46:34,627.2004,2203.00,1570.14,26.29,2048,success
2026-01-07 13:46:34,627.2004,2175.00,1570.75,25.96,2048,success
2026-01-07 13:46:35,627.2004,2175.00,1570.61,26.05,2048,success
2026-01-07 13:46:35,627.2004,2181.00,1571.08,26.34,2048,success
2026-01-07 13:46:36,627.2004,2163.00,1570.24,25.22,2048,success
2026-01-07 13:46:37,627.2004,2215.00,1570.97,26.37,2048,success
2026-01-07 13:46:37,627.2004,2195.00,1570.43,25.98,2048,success
2026-01-07 13:46:38,627.2004,2171.00,1570.01,25.78,2048,success
2026-01-07 13:46:39,627.2004,2189.00,1570.63,26.15,2048,success
2026-01-07 13:46:39,627.2004,2172.00,1570.35,26.01,2048,success
2026-01-07 13:46:40,627.2004,2152.00,1570.38,25.85,2048,success
2026-01-07 13:46:40,627.2004,2163.00,1570.03,25.63,2048,success
2026-01-07 13:46:41,627.2004,2196.00,1569.41,25.99,2048,success
2026-01-07 13:46:42,627.2004,2185.00,1570.23,25.94,2048,success
2026-01-07 13:46:42,627.2004,2171.00,1569.98,25.84,2048,success
2026-01-07 13:46:43,627.2004,2201.00,1570.46,26.01,2048,success
2026-01-07 13:46:43,627.2004,2202.00,1570.61,26.18,2048,success
2026-01-07 13:46:44,627.2004,2211.00,1570.29,26.28,2048,success
2026-01-07 13:46:45,627.2004,2173.00,1570.20,25.89,2048,success
2026-01-07 13:46:45,627.2004,2183.00,1570.68,26.37,2048,success
2026-01-07 13:46:46,627.2004,2190.00,1570.07,26.01,2048,success
2026-01-07 13:46:46,627.2004,2205.00,1570.08,26.43,2048,success
2026-01-07 13:46:47,627.2004,2165.00,1570.21,25.64,2048,success
2026-01-07 13:46:48,627.2004,2186.00,1569.71,26.08,2048,success
2026-01-07 13:46:48,627.2004,2156.00,1570.05,25.80,2048,success
2026-01-07 13:46:49,627.2004,2140.00,1569.93,25.43,2048,success
2026-01-07 13:46:50,627.2004,2168.00,1570.01,29.42,2048,success
2026-01-07 13:46:50,627.2004,2158.00,1570.53,25.65,2048,success
2026-01-07 13:46:51,627.2004,2169.00,1569.85,26.05,2048,success
2026-01-07 13:46:51,627.2004,2160.00,1569.78,25.66,2048,success
2026-01-07 13:46:52,627.2004,2166.00,1570.22,25.72,2048,success
2026-01-07 13:46:53,627.2004,2174.00,1570.55,25.91,2048,success
2026-01-07 13:46:53,627.2004,2201.00,1569.39,26.27,2048,success
2026-01-07 13:46:54,627.2004,2148.00,1569.51,25.72,2048,success
2026-01-07 13:46:54,627.2004,2170.00,1569.85,25.84,2048,success
2026-01-07 13:46:55,627.2004,2181.00,1570.21,25.91,2048,success
2026-01-07 13:46:56,627.2004,2184.00,1570.30,25.99,2048,success
2026-01-07 13:46:56,627.2004,2136.00,1570.26,25.43,2048,success
2026-01-07 13:46:57,627.2004,2196.00,1569.50,26.27,2048,success
2026-01-07 13:46:57,627.2004,2183.00,1569.75,26.09,2048,success
2026-01-07 13:46:58,627.2004,2195.00,1569.92,25.84,2048,success
2026-01-07 13:46:59,627.2004,2170.00,1569.69,25.75,2048,success
2026-01-07 13:46:59,627.2004,2157.00,1569.49,24.90,2048,success
2026-01-07 13:47:00,627.2004,2140.00,1569.15,24.97,2048,success
2026-01-07 13:47:01,627.2004,2170.00,1569.66,24.98,2048,success
2026-01-07 13:47:01,627.2004,2166.00,1569.23,24.95,2048,success
2026-01-07 13:47:02,627.2004,2175.00,1569.90,24.98,2048,success
2026-01-07 13:47:02,627.2004,2214.00,1569.86,25.54,2048,success
2026-01-07 13:47:03,627.2004,2184.00,1570.02,26.24,2048,success
2026-01-07 13:47:04,627.2004,2156.00,1569.87,26.95,2048,success
2026-01-07 13:47:04,627.2004,2184.00,1570.64,27.32,2048,success
2026-01-07 13:47:05,627.2004,2164.00,1569.89,26.94,2048,success
2026-01-07 13:47:05,627.2004,2173.00,1569.01,27.00,2048,success
2026-01-07 13:47:06,627.2004,2176.00,1568.86,26.66,2048,success
2026-01-07 13:47:07,627.2004,2155.00,1569.39,27.08,2048,success
2026-01-07 13:47:07,627.2004,2191.00,1569.63,27.05,2048,success
2026-01-07 13:47:08,627.2004,2191.00,1569.31,27.35,2048,success
2026-01-07 13:47:09,627.2004,2171.00,1569.36,26.87,2048,success
2026-01-07 13:47:09,627.2004,2163.00,1569.54,27.09,2048,success
2026-01-07 13:47:10,627.2004,2193.00,1569.89,27.35,2048,success
2026-01-07 13:47:10,627.2004,2175.00,1569.15,26.81,2048,success
2026-01-07 13:47:11,627.2004,2198.00,1569.47,27.24,2048,success
2026-01-07 13:47:12,627.2004,2172.00,1569.34,26.71,2048,success
2026-01-07 13:47:12,627.2004,2182.00,1569.54,25.75,2048,success
2026-01-07 13:47:13,627.2004,2146.00,1570.02,25.59,2048,success
2026-01-07 13:47:14,627.2004,2155.00,1568.57,25.47,2048,success
2026-01-07 13:47:14,627.2004,2144.00,1569.44,25.89,2048,success
2026-01-07 13:47:15,627.2004,2150.00,1569.09,25.82,2048,success
2026-01-07 13:47:15,627.2004,2153.00,1569.43,25.52,2048,success
2026-01-07 13:47:16,627.2004,2182.00,1569.18,26.08,2048,success
2026-01-07 13:47:17,627.2004,2154.00,1569.06,25.68,2048,success
2026-01-07 13:47:17,627.2004,2160.00,1569.27,25.75,2048,success
2026-01-07 13:47:18,627.2004,2173.00,1568.76,25.83,2048,success
2026-01-07 13:47:18,627.2004,2149.00,1569.23,25.36,2048,success
2026-01-07 13:47:19,627.2004,2171.00,1568.77,25.80,2048,success
2026-01-07 13:47:20,627.2004,2160.00,1568.22,25.45,2048,success
2026-01-07 13:47:20,627.2004,2170.00,1568.47,26.05,2048,success
2026-01-07 13:47:21,627.2004,2152.00,1569.10,25.66,2048,success
2026-01-07 13:47:22,627.2004,2166.00,1569.05,25.90,2048,success
2026-01-07 13:47:22,627.2004,2169.00,1568.26,26.13,2048,success
2026-01-07 13:47:23,627.2004,2167.00,1569.32,25.92,2048,success
2026-01-07 13:47:23,627.2004,2155.00,1569.38,25.74,2048,success
2026-01-07 13:47:24,627.2004,2171.00,1568.35,25.86,2048,success
2026-01-07 13:47:25,627.2004,2180.00,1568.87,26.10,2048,success
2026-01-07 13:47:25,627.2004,2166.00,1569.27,25.86,2048,success
2026-01-07 13:47:26,627.2004,2173.00,1569.27,25.93,2048,success
2026-01-07 13:47:26,627.2004,2178.00,1568.82,25.55,2048,success
2026-01-07 13:47:27,627.2004,2174.00,1569.03,25.95,2048,success
2026-01-07 13:47:28,627.2004,2198.00,1569.14,25.88,2048,success
2026-01-07 13:47:28,627.2004,2184.00,1569.48,25.89,2048,success
2026-01-07 13:47:29,627.2004,2193.00,1569.67,25.93,2048,success
2026-01-07 13:47:29,627.2004,2147.00,1569.59,25.55,2048,success
2026-01-07 13:47:30,627.2004,2183.00,1568.92,25.31,2048,success
2026-01-07 13:47:31,627.2004,2171.00,1568.70,24.92,2048,success
2026-01-07 13:47:31,627.2004,2154.00,1569.31,24.73,2048,success
2026-01-07 13:47:32,627.2004,2157.00,1569.35,25.07,2048,success
2026-01-07 13:47:33,627.2004,2167.00,1569.19,25.23,2048,success
2026-01-07 13:47:33,627.2004,2145.00,1568.86,24.45,2048,success
2026-01-07 13:47:34,627.2004,2167.00,1568.80,25.03,2048,success
2026-01-07 13:47:34,627.2004,2170.00,1568.89,24.91,2048,success
2026-01-07 13:47:35,627.2004,2160.00,1569.04,24.89,2048,success
2026-01-07 13:47:36,627.2004,2179.00,1569.76,25.13,2048,success
2026-01-07 13:47:36,627.2004,2168.00,1568.65,24.75,2048,success
2026-01-07 13:47:37,627.2004,2166.00,1568.48,24.88,2048,success
2026-01-07 13:47:37,627.2004,2203.00,1568.54,25.21,2048,success
2026-01-07 13:47:38,627.2004,2202.00,1569.22,25.33,2048,success
2026-01-07 13:47:39,627.2004,2187.00,1569.00,25.19,2048,success
2026-01-07 13:47:39,627.2004,2213.00,1569.85,25.58,2048,success
2026-01-07 13:47:40,627.2004,2198.00,1569.06,25.43,2048,success
2026-01-07 13:47:41,627.2004,2160.00,1569.01,24.89,2048,success
2026-01-07 13:47:41,627.2004,2150.00,1569.40,24.81,2048,success
2026-01-07 13:47:42,627.2004,2166.00,1568.73,25.06,2048,success
2026-01-07 13:47:42,627.2004,2175.00,1568.94,25.26,2048,success
2026-01-07 13:47:43,627.2004,2180.00,1568.87,25.15,2048,success
2026-01-07 13:47:44,627.2004,2154.00,1569.12,25.73,2048,success
2026-01-07 13:47:44,627.2004,2194.00,1569.19,25.80,2048,success
2026-01-07 13:47:45,627.2004,2159.00,1569.35,26.09,2048,success
2026-01-07 13:47:45,627.2004,2147.00,1569.17,25.33,2048,success
2026-01-07 13:47:46,627.2004,2168.00,1569.30,25.66,2048,success
2026-01-07 13:47:47,627.2004,2133.00,1569.11,25.35,2048,success
2026-01-07 13:47:47,627.2004,2156.00,1568.92,25.47,2048,success
2026-01-07 13:47:48,627.2004,2146.00,1568.97,25.67,2048,success
2026-01-07 13:47:48,627.2004,2149.00,1569.07,25.49,2048,success
2026-01-07 13:47:49,627.2004,2151.00,1569.15,25.70,2048,success
2026-01-07 13:47:50,627.2004,2168.00,1569.08,25.61,2048,success
2026-01-07 13:47:50,627.2004,2187.00,1568.92,25.81,2048,success
2026-01-07 13:47:51,627.2004,2178.00,1568.78,25.88,2048,success
2026-01-07 13:47:52,627.2004,2186.00,1569.04,25.77,2048,success
2026-01-07 13:47:52,627.2004,2169.00,1569.29,25.71,2048,success
2026-01-07 13:47:53,627.2004,2179.00,1568.73,26.00,2048,success
2026-01-07 13:47:53,627.2004,2159.00,1568.94,25.74,2048,success
2026-01-07 13:47:54,627.2004,2183.00,1568.43,25.75,2048,success
2026-01-07 13:47:55,627.2004,2165.00,1568.36,25.79,2048,success
2026-01-07 13:47:55,627.2004,2197.00,1569.00,26.35,2048,success
2026-01-07 13:47:56,627.2004,2184.00,1568.56,26.07,2048,success
2026-01-07 13:47:56,627.2004,2186.00,1568.39,26.21,2048,success
2026-01-07 13:47:57,627.2004,2167.00,1568.14,25.52,2048,success
2026-01-07 13:47:58,627.2004,2187.00,1568.67,26.05,2048,success
2026-01-07 13:47:58,627.2004,2156.00,1568.37,25.34,2048,success
2026-01-07 13:47:59,627.2004,2169.00,1569.18,25.73,2048,success
2026-01-07 13:48:00,627.2004,2178.00,1568.47,26.04,2048,success
2026-01-07 13:48:00,627.2004,2150.00,1568.16,25.58,2048,success
2026-01-07 13:48:01,627.2004,2158.00,1568.75,25.51,2048,success
2026-01-07 13:48:01,627.2004,2135.00,1568.98,25.52,2048,success
2026-01-07 13:48:02,627.2004,2170.00,1568.73,25.62,2048,success
2026-01-07 13:48:03,627.2004,2156.00,1569.13,25.83,2048,success
2026-01-07 13:48:03,627.2004,2158.00,1568.42,25.76,2048,success
2026-01-07 13:48:04,627.2004,2136.00,1568.52,25.26,2048,success
2026-01-07 13:48:05,627.2004,2154.00,1568.64,25.52,2048,success
2026-01-07 13:48:05,627.2004,2181.00,1568.91,25.74,2048,success
2026-01-07 13:48:06,627.2004,2162.00,1568.12,25.74,2048,success
2026-01-07 13:48:06,627.2004,2182.00,1569.04,25.98,2048,success
2026-01-07 13:48:07,627.2004,2188.00,1568.59,26.04,2048,success
2026-01-07 13:48:08,627.2004,2160.00,1568.51,25.68,2048,success
2026-01-07 13:48:08,627.2004,2155.00,1568.40,25.68,2048,success
2026-01-07 13:48:09,627.2004,2166.00,1568.72,25.76,2048,success
