Timestamp,time_since_start_s,charger_diffusion_current_nA,charger_high_voltage_V,electrometer1_mV,electrometer2_mV,electrometer1_amplitude_mV,electrometer2_amplitude_mV,temperature_C,relative_humidity_percent,status,precipitator_voltage_V,battery_voltage_V,flow_lpm,LDSA_um2_cm3,diameter_nm,number_1_cm3,orifice_pressure_Pa,absolute_pressure_mbar
2026-01-07 13:46:52,10646.0,2.0,3368.0,2.0,0.06,5.795,3.046,26.0,38.0,0.0,718.0,4.2,0.5,37.0,60.8,9453.0,4704.0,1013.0
2026-01-07 13:46:53,10647.0,0.0,296.0,-0.44,0.19,5.791,2.545,26.0,38.0,0.0,721.0,4.2,0.5,37.0,60.8,9453.0,4720.0,1013.0
2026-01-07 13:46:54,10648.0,2.01,3368.0,1.75,0.06,5.799,2.116,26.0,38.0,0.0,720.0,4.2,0.5,37.1,60.8,9453.0,4699.0,1013.0
2026-01-07 13:46:55,10649.0,0.0,290.0,-0.44,0.88,5.87,2.059,26.0,38.0,0.0,719.0,4.2,0.5,37.5,60.8,9453.0,4708.0,1013.0
2026-01-07 13:46:56,10650.0,1.99,3367.0,1.69,-0.06,5.917,1.994,26.0,38.0,0.0,721.0,4.19,0.5,37.8,60.8,9453.0,4707.0,1013.0
2026-01-07 13:46:57,10651.0,0.0,300.0,-0.5,0.44,5.918,1.488,26.0,38.0,0.0,1200.0,4.2,0.5,37.8,60.9,9687.0,4708.0,1013.0
2026-01-07 13:46:58,10652.0,1.99,3364.0,2.25,0.38,5.936,0.98,26.0,38.0,0.0,1200.0,4.2,0.5,37.9,60.9,9687.0,4709.0,1013.0
2026-01-07 13:46:59,10653.0,0.0,302.0,-0.25,0.63,5.85,0.595,26.0,38.0,0.0,1201.0,4.2,0.5,37.4,60.9,9687.0,4706.0,1013.0
2026-01-07 13:47:00,10654.0,1.99,3368.0,1.75,0.31,5.822,0.263,26.0,38.0,0.0,1200.0,4.2,0.5,37.2,60.9,9687.0,4705.0,1013.0
2026-01-07 13:47:01,10655.0,0.0,298.0,-0.13,0.44,5.811,0.276,26.0,39.0,0.0,1200.0,4.2,0.5,37.1,60.9,9687.0,4706.0,1013.0
2026-01-07 13:47:02,10656.0,1.99,3367.0,1.88,0.19,5.766,0.415,26.0,39.0,0.0,1200.0,4.2,0.501,36.9,60.9,9687.0,4710.0,1013.0
2026-01-07 13:47:03,10657.0,0.0,296.0,-0.38,3.44,5.796,1.171,26.0,39.0,0.0,84.0,4.2,0.5,37.1,63.3,9185.0,4707.0,1013.0
2026-01-07 13:47:04,10658.0,1.99,3368.0,1.5,-1.94,5.759,2.109,26.0,39.0,0.0,98.0,4.2,0.5,36.8,63.3,9185.0,4714.0,1013.0
2026-01-07 13:47:05,10659.0,0.0,298.0,-0.75,2.88,5.752,3.46,26.0,39.0,0.0,100.0,4.2,0.5,36.8,63.3,9185.0,4703.0,1013.0
2026-01-07 13:47:06,10660.0,1.99,3371.0,1.81,-2.69,5.789,4.54,26.0,39.0,0.0,100.0,4.2,0.5,37.0,63.3,9185.0,4705.0,1013.0
2026-01-07 13:47:07,10661.0,0.0,298.0,-0.31,2.94,5.814,4.918,26.0,38.0,0.0,99.0,4.19,0.5,37.2,63.3,9185.0,4700.0,1013.0
2026-01-07 13:47:09,10662.0,2.01,3369.0,2.81,-2.44,5.832,5.088,26.0,38.0,0.0,100.0,4.2,0.5,37.3,63.3,9185.0,4704.0,1013.0
2026-01-07 13:47:09,10663.0,0.0,296.0,-0.31,0.81,5.843,4.75,26.0,38.0,0.0,360.0,4.2,0.499,37.3,57.3,9780.0,4687.0,1013.0
2026-01-07 13:47:10,10664.0,1.99,3365.0,1.81,-1.19,5.853,4.577,26.0,38.0,0.0,359.0,4.2,0.5,37.4,57.3,9780.0,4702.0,1013.0
2026-01-07 13:47:11,10665.0,0.0,298.0,-0.38,1.13,5.856,4.221,26.0,38.0,0.0,360.0,4.2,0.5,37.4,57.3,9780.0,4701.0,1013.0
2026-01-07 13:47:12,10666.0,1.99,3368.0,2.81,-1.0,5.867,4.016,26.0,38.0,0.0,360.0,4.19,0.5,37.5,57.3,9780.0,4728.0,1013.0
2026-01-07 13:47:13,10667.0,0.0,296.0,-0.5,2.0,5.82,3.956,26.0,38.0,0.0,359.0,4.2,0.5,37.2,57.3,9780.0,4706.0,1013.0
2026-01-07 13:47:14,10668.0,1.98,3368.0,1.94,-1.19,5.861,3.911,26.0,38.0,0.0,359.0,4.2,0.5,37.5,57.3,9780.0,4706.0,1013.0
2026-01-07 13:47:15,10669.0,0.0,297.0,-0.31,-0.31,5.82,3.489,26.0,38.0,0.0,719.0,4.2,0.5,37.2,51.6,10502.0,4709.0,1013.0
2026-01-07 13:47:16,10670.0,1.99,3368.0,2.19,-0.19,5.877,2.995,26.0,38.0,0.0,720.0,4.2,0.5,37.6,51.6,10502.0,4705.0,1013.0
2026-01-07 13:47:17,10671.0,0.0,298.0,-0.81,0.63,5.885,2.531,26.0,38.0,0.0,719.0,4.2,0.499,37.6,51.6,10502.0,4721.0,1013.0
2026-01-07 13:47:18,10672.0,2.01,3365.0,2.06,-0.19,5.829,2.104,26.0,38.0,0.0,720.0,4.19,0.5,37.3,51.6,10502.0,4707.0,1013.0
2026-01-07 13:47:19,10673.0,0.0,296.0,-0.38,0.0,5.816,2.098,26.0,38.0,0.0,719.0,4.2,0.5,37.2,51.6,10502.0,4702.0,1013.0
2026-01-07 13:47:20,10674.0,2.0,3368.0,2.5,-0.31,5.791,2.117,26.0,38.0,0.0,721.0,4.2,0.5,37.0,51.6,10502.0,4705.0,1013.0
2026-01-07 13:47:21,10675.0,0.0,298.0,0.0,0.44,5.849,1.601,26.0,38.0,0.0,1200.0,4.2,0.5,37.4,55.8,9712.0,4701.0,1013.0
2026-01-07 13:47:22,10676.0,2.01,3368.0,2.13,-0.19,5.867,1.056,26.0,38.0,0.0,1200.0,4.2,0.499,37.5,55.8,9712.0,4698.0,1013.0
2026-01-07 13:47:23,10677.0,0.0,293.0,-0.88,0.25,5.913,0.62,26.0,38.0,0.0,1200.0,4.2,0.5,37.8,55.8,9712.0,4707.0,1013.0
2026-01-07 13:47:24,10678.0,2.01,3367.0,2.0,0.56,5.899,0.25,26.0,38.0,0.0,1200.0,4.2,0.5,37.7,55.8,9712.0,4706.0,1013.0
2026-01-07 13:47:25,10679.0,0.0,298.0,-0.87,0.87,5.897,0.358,25.9,38.0,0.0,1200.0,4.2,0.5,37.7,55.8,9712.0,4703.0,1013.0
2026-01-07 13:47:26,10680.0,1.98,3367.0,2.12,0.25,5.825,0.454,25.9,38.0,0.0,1199.0,4.2,0.5,37.2,55.8,9712.0,4707.0,1013.0
2026-01-07 13:47:27,10681.0,0.0,298.0,-0.75,3.19,5.801,1.26,25.9,38.0,0.0,84.0,4.2,0.498,37.1,53.1,9959.0,4676.0,1013.0
2026-01-07 13:47:28,10682.0,2.0,3368.0,1.69,-1.31,5.792,2.149,26.0,38.0,0.0,99.0,4.2,0.5,37.0,53.1,9959.0,4703.0,1013.0
2026-01-07 13:47:29,10683.0,0.0,298.0,-0.25,3.19,5.779,3.443,26.0,38.0,0.0,99.0,4.2,0.5,36.9,53.1,9959.0,4707.0,1013.0
2026-01-07 13:47:30,10684.0,1.98,3371.0,1.75,-2.38,5.845,4.591,26.0,38.0,0.0,99.0,4.2,0.499,37.4,53.1,9959.0,4707.0,1013.0
2026-01-07 13:47:31,10685.0,0.0,296.0,0.0,2.69,5.805,4.893,26.0,39.0,0.0,99.0,4.2,0.5,37.1,53.1,9959.0,4699.0,1013.0
2026-01-07 13:47:32,10686.0,1.99,3368.0,1.94,-2.25,5.751,5.146,26.0,39.0,0.0,100.0,4.2,0.499,36.8,53.1,9959.0,4655.0,1013.0
2026-01-07 13:47:33,10687.0,0.0,294.0,-0.56,1.06,5.759,4.812,26.0,39.0,0.0,359.0,4.2,0.5,36.8,56.1,9794.0,4703.0,1013.0
2026-01-07 13:47:34,10688.0,1.99,3365.0,2.19,-0.94,5.786,4.572,26.0,39.0,0.0,360.0,4.2,0.5,37.0,56.1,9794.0,4699.0,1013.0
2026-01-07 13:47:35,10689.0,0.0,297.0,-0.88,1.19,5.799,4.255,26.0,39.0,0.0,360.0,4.2,0.5,37.1,56.1,9794.0,4700.0,1013.0
2026-01-07 13:47:36,10690.0,1.98,3367.0,2.38,-1.5,5.904,4.049,26.0,39.0,0.0,360.0,4.2,0.5,37.7,56.1,9794.0,4703.0,1013.0
2026-01-07 13:47:37,10691.0,0.0,296.0,-0.13,1.56,5.912,4.019,26.0,39.0,0.0,361.0,4.2,0.5,37.8,56.1,9794.0,4700.0,1013.0
2026-01-07 13:47:38,10692.0,1.99,3368.0,2.31,-0.88,5.901,3.954,26.0,39.0,0.0,360.0,4.2,0.5,37.7,56.1,9794.0,4703.0,1013.0
2026-01-07 13:47:39,10693.0,0.0,300.0,-0.94,-0.13,5.945,3.52,26.0,39.0,0.0,721.0,4.2,0.5,38.0,59.6,9548.0,4701.0,1013.0
2026-01-07 13:47:40,10694.0,2.0,3364.0,1.38,0.19,5.866,2.996,26.0,39.0,0.0,720.0,4.2,0.499,37.5,59.6,9548.0,4707.0,1013.0
2026-01-07 13:47:41,10695.0,0.0,298.0,0.0,-0.13,5.803,2.569,26.0,39.0,0.0,721.0,4.2,0.5,37.1,59.6,9548.0,4703.0,1013.0
2026-01-07 13:47:42,10696.0,1.99,3368.0,2.25,0.13,5.751,2.122,26.0,39.0,0.0,721.0,4.19,0.5,36.8,59.6,9548.0,4701.0,1013.0
2026-01-07 13:47:43,10697.0,0.0,294.0,-0.56,0.31,5.685,2.089,26.0,39.0,0.0,720.0,4.2,0.5,36.3,59.6,9548.0,4705.0,1013.0
2026-01-07 13:47:44,10698.0,2.0,3372.0,2.25,0.06,5.688,2.09,26.0,39.0,0.0,719.0,4.2,0.5,36.4,59.6,9548.0,4708.0,1013.0
2026-01-07 13:47:45,10699.0,0.0,297.0,-0.88,0.13,5.704,1.505,26.0,39.0,0.0,1200.0,4.2,0.5,36.5,61.3,8971.0,4703.0,1013.0
2026-01-07 13:47:46,10700.0,1.99,3367.0,1.81,0.13,5.655,0.993,26.0,39.0,0.0,1200.0,4.19,0.5,36.1,61.3,8971.0,4707.0,1013.0
2026-01-07 13:47:47,10701.0,0.0,296.0,-0.44,0.75,5.684,0.576,26.0,39.0,0.0,1199.0,4.2,0.5,36.3,61.3,8971.0,4705.0,1013.0
2026-01-07 13:47:48,10702.0,2.0,3367.0,2.06,0.94,5.652,0.228,26.0,39.0,0.0,1199.0,4.19,0.5,36.1,61.3,8971.0,4709.0,1013.0
2026-01-07 13:47:49,10703.0,0.0,293.0,-0.63,0.75,5.673,0.309,26.0,38.0,0.0,1200.0,4.2,0.5,36.3,61.3,8971.0,4711.0,1013.0
2026-01-07 13:47:50,10704.0,1.99,3367.0,1.69,0.19,5.741,0.441,26.0,38.0,0.0,1200.0,4.19,0.5,36.7,61.3,8971.0,4713.0,1013.0
2026-01-07 13:47:51,10705.0,0.0,298.0,-0.5,3.63,5.756,1.232,26.0,38.0,0.0,86.0,4.2,0.5,36.8,56.5,9683.0,4704.0,1013.0
2026-01-07 13:47:52,10706.0,2.0,3369.0,2.19,-1.56,5.785,2.171,26.0,39.0,0.0,99.0,4.2,0.5,37.0,56.5,9683.0,4706.0,1013.0
2026-01-07 13:47:53,10707.0,0.0,297.0,-0.69,3.13,5.892,3.479,26.0,39.0,0.0,98.0,4.2,0.5,37.7,56.5,9683.0,4706.0,1013.0
2026-01-07 13:47:54,10708.0,1.99,3368.0,2.06,-2.44,5.887,4.572,26.0,39.0,0.0,99.0,4.2,0.5,37.6,56.5,9683.0,4705.0,1013.0
2026-01-07 13:47:55,10709.0,0.0,298.0,-0.56,2.88,5.79,4.834,26.0,39.0,0.0,99.0,4.2,0.499,37.0,56.5,9683.0,4692.0,1013.0
2026-01-07 13:47:56,10710.0,2.01,3364.0,1.94,-2.25,5.827,5.015,26.0,39.0,0.0,99.0,4.2,0.5,37.2,56.5,9683.0,4701.0,1013.0
2026-01-07 13:47:57,10711.0,0.0,298.0,-0.31,1.56,5.685,4.601,26.0,39.0,0.0,360.0,4.2,0.5,36.3,40.3,11824.0,4701.0,1013.0
2026-01-07 13:47:58,10712.0,2.0,3368.0,1.94,-1.31,5.649,4.442,26.0,39.0,0.0,361.0,4.2,0.5,36.1,40.3,11824.0,4704.0,1013.0
2026-01-07 13:47:59,10713.0,0.0,298.0,-0.63,1.19,5.786,4.206,26.0,39.0,0.0,359.0,4.2,0.499,37.0,40.3,11824.0,4699.0,1013.0
2026-01-07 13:48:00,10714.0,1.98,3368.0,1.75,-1.0,5.786,3.993,26.0,39.0,0.0,359.0,4.2,0.5,37.0,40.3,11824.0,4708.0,1013.0
2026-01-07 13:48:01,10715.0,0.0,297.0,-0.06,1.06,5.817,4.094,26.0,39.0,0.0,359.0,4.24,0.5,37.2,40.3,11824.0,4708.0,1013.0
2026-01-07 13:48:02,10716.0,1.99,3367.0,1.88,-0.75,5.883,4.026,26.0,39.0,0.0,361.0,4.2,0.5,37.6,40.3,11824.0,4709.0,1013.0
2026-01-07 13:48:04,10717.0,0.0,300.0,-0.31,0.06,5.869,3.555,26.0,39.0,0.0,720.0,4.19,0.5,37.5,40.2,12089.0,4701.0,1013.0
2026-01-07 13:48:04,10718.0,2.0,3368.0,2.06,-0.06,5.824,3.039,26.0,39.0,0.0,720.0,4.2,0.5,37.2,40.2,12089.0,4707.0,1013.0
2026-01-07 13:48:05,10719.0,0.0,302.0,-0.38,0.13,5.838,2.518,26.0,39.0,0.0,720.0,4.2,0.5,37.3,40.2,12089.0,4702.0,1013.0
2026-01-07 13:48:06,10720.0,2.0,3368.0,2.06,-0.25,5.826,2.088,26.0,39.0,0.0,720.0,4.2,0.5,37.2,40.2,12089.0,4708.0,1013.0
2026-01-07 13:48:07,10721.0,0.0,298.0,-0.56,0.56,5.789,2.02,26.0,39.0,0.0,721.0,4.2,0.5,37.0,40.2,12089.0,4700.0,1013.0
2026-01-07 13:48:08,10722.0,1.99,3372.0,2.25,-0.19,5.745,1.979,26.0,39.0,0.0,719.0,4.18,0.5,36.7,40.2,12089.0,4701.0,1013.0
2026-01-07 13:48:09,10723.0,0.0,294.0,-0.75,0.31,5.703,1.437,26.0,39.0,0.0,1200.0,4.2,0.5,36.5,61.6,8899.0,4711.0,1013.0
2026-01-07 13:48:10,10724.0,1.99,3367.0,2.13,0.06,5.671,0.956,26.0,39.0,0.0,1200.0,4.2,0.5,36.2,61.6,8899.0,4702.0,1013.0
2026-01-07 13:48:11,10725.0,0.0,300.0,-0.38,0.0,5.718,0.59,26.0,39.0,0.0,1199.0,4.2,0.5,36.6,61.6,8899.0,4707.0,1013.0
2026-01-07 13:48:12,10726.0,2.0,3367.0,1.81,0.06,5.775,0.249,26.0,39.0,0.0,1201.0,4.2,0.5,36.9,61.6,8899.0,4705.0,1013.0
2026-01-07 13:48:13,10727.0,0.0,297.0,-0.63,0.75,5.794,0.353,26.0,39.0,0.0,1200.0,4.2,0.5,37.0,61.6,8899.0,4703.0,1013.0
2026-01-07 13:48:14,10728.0,2.0,3367.0,2.13,0.13,5.829,0.477,26.0,39.0,0.0,1199.0,4.2,0.499,37.3,61.6,8899.0,4692.0,1013.0
2026-01-07 13:48:15,10729.0,0.0,298.0,-0.13,3.5,5.827,1.253,26.0,39.0,0.0,84.0,4.2,0.5,37.2,51.4,10387.0,4702.0,1013.0
2026-01-07 13:48:16,10730.0,1.99,3367.0,2.69,-2.06,5.823,2.147,25.9,39.0,0.0,100.0,4.2,0.5,37.2,51.4,10387.0,4704.0,1013.0
2026-01-07 13:48:17,10731.0,0.0,298.0,-0.12,3.19,5.775,3.444,25.9,39.0,0.0,100.0,4.2,0.501,36.9,51.4,10387.0,4730.0,1013.0
2026-01-07 13:48:18,10732.0,1.99,3367.0,2.19,-2.44,5.771,4.554,25.9,39.0,0.0,99.0,4.2,0.5,36.9,51.4,10387.0,4702.0,1013.0
2026-01-07 13:48:19,10733.0,0.0,298.0,-0.38,3.31,5.764,4.905,26.0,39.0,0.0,100.0,4.2,0.5,36.8,51.4,10387.0,4716.0,1013.0
2026-01-07 13:48:20,10734.0,2.0,3368.0,2.44,-2.31,5.829,5.201,26.0,39.0,0.0,100.0,4.2,0.5,37.3,51.4,10387.0,4703.0,1013.0
2026-01-07 13:48:21,10735.0,0.0,302.0,-0.63,0.69,5.883,4.804,26.0,39.0,0.0,360.0,4.2,0.5,37.6,64.6,9075.0,4702.0,1013.0
2026-01-07 13:48:22,10736.0,2.02,3367.0,2.13,-1.38,5.875,4.601,26.0,39.0,0.0,360.0,4.2,0.5,37.6,64.6,9075.0,4726.0,1013.0
2026-01-07 13:48:23,10737.0,0.0,301.0,-0.38,1.44,5.825,4.254,26.0,39.0,0.0,359.0,4.2,0.5,37.2,64.6,9075.0,4704.0,1013.0
2026-01-07 13:48:24,10738.0,1.99,3365.0,1.69,-0.81,5.778,3.953,26.0,39.0,0.0,359.0,4.2,0.5,36.9,64.6,9075.0,4706.0,1013.0
2026-01-07 13:48:25,10739.0,0.0,302.0,-0.5,1.5,5.8,3.962,25.9,39.0,0.0,360.0,4.2,0.5,37.1,64.6,9075.0,4705.0,1013.0
2026-01-07 13:48:26,10740.0,1.99,3364.0,2.06,-1.19,5.799,3.894,25.9,39.0,0.0,358.0,4.2,0.5,37.1,64.6,9075.0,4706.0,1013.0
2026-01-07 13:48:27,10741.0,0.0,298.0,-0.25,0.06,5.829,3.421,25.9,39.0,0.0,720.0,4.2,0.499,37.3,61.4,9284.0,4706.0,1013.0
2026-01-07 13:48:28,10742.0,2.01,3365.0,1.94,-0.25,5.787,2.957,26.0,39.0,0.0,720.0,4.2,0.5,37.0,61.4,9284.0,4705.0,1013.0
2026-01-07 13:48:29,10743.0,0.0,298.0,-0.38,0.94,5.751,2.463,26.0,39.0,0.0,718.0,4.2,0.5,36.8,61.4,9284.0,4705.0,1013.0
2026-01-07 13:48:30,10744.0,2.0,3363.0,2.0,0.19,5.714,1.987,26.0,39.0,0.0,718.0,4.2,0.5,36.5,61.4,9284.0,4701.0,1013.0
2026-01-07 13:48:31,10745.0,0.0,294.0,-0.63,0.19,5.698,2.012,26.0,39.0,0.0,720.0,4.2,0.5,36.4,61.4,9284.0,4702.0,1013.0
2026-01-07 13:48:32,10746.0,1.99,3368.0,1.06,-0.13,5.737,1.98,26.0,39.0,0.0,720.0,4.2,0.498,36.7,61.4,9284.0,4687.0,1013.0
2026-01-07 13:48:33,10747.0,0.0,300.0,-0.44,0.31,5.736,1.458,26.0,39.0,0.0,1201.0,4.2,0.5,36.7,60.8,9224.0,4703.0,1013.0
2026-01-07 13:48:34,10748.0,2.0,3368.0,2.25,0.56,5.69,0.962,26.0,39.0,0.0,1199.0,4.2,0.5,36.4,60.8,9224.0,4707.0,1013.0
2026-01-07 13:48:35,10749.0,0.0,294.0,-0.63,0.44,5.707,0.564,26.0,39.0,0.0,1201.0,4.2,0.5,36.5,60.8,9224.0,4706.0,1013.0
2026-01-07 13:48:36,10750.0,1.99,3367.0,2.06,0.0,5.717,0.268,26.0,39.0,0.0,1199.0,4.2,0.5,36.5,60.8,9224.0,4699.0,1013.0
2026-01-07 13:48:37,10751.0,0.0,294.0,-0.44,-0.19,5.677,0.427,25.9,39.0,0.0,1199.0,4.19,0.499,36.3,60.8,9224.0,4686.0,1013.0
2026-01-07 13:48:38,10752.0,1.99,3368.0,1.56,-0.12,5.747,0.518,25.9,39.0,0.0,1200.0,4.18,0.5,36.7,60.8,9224.0,4705.0,1013.0
2026-01-07 13:48:39,10753.0,0.0,294.0,-0.56,2.44,5.735,1.221,25.9,39.0,0.0,83.0,4.2,0.5,36.7,61.5,9101.0,4706.0,1013.0
2026-01-07 13:48:40,10754.0,2.0,3367.0,1.81,-1.5,5.673,2.057,26.0,39.0,0.0,100.0,4.18,0.5,36.3,61.5,9101.0,4708.0,1013.0
2026-01-07 13:48:41,10755.0,0.0,297.0,-0.81,3.0,5.689,3.284,26.0,39.0,0.0,99.0,4.2,0.5,36.4,61.5,9101.0,4705.0,1013.0
2026-01-07 13:48:42,10756.0,1.99,3367.0,2.19,-2.19,5.631,4.437,26.0,39.0,0.0,99.0,4.2,0.499,36.0,61.5,9101.0,4667.0,1013.0
2026-01-07 13:48:43,10757.0,0.0,296.0,-0.63,2.38,5.65,4.829,26.0,38.0,0.0,99.0,4.18,0.5,36.1,61.5,9101.0,4706.0,1013.0
2026-01-07 13:48:44,10758.0,2.0,3364.0,2.0,-2.44,5.669,4.994,26.0,38.0,0.0,100.0,4.2,0.5,36.2,61.5,9101.0,4701.0,1013.0
2026-01-07 13:48:45,10759.0,0.0,297.0,-0.69,1.0,5.711,4.693,26.0,38.0,0.0,359.0,4.2,0.5,36.5,58.3,9312.0,4693.0,1013.0
2026-01-07 13:48:46,10760.0,2.02,3365.0,1.94,-0.88,5.736,4.475,26.0,39.0,0.0,359.0,4.2,0.5,36.7,58.3,9312.0,4702.0,1013.0
2026-01-07 13:48:47,10761.0,0.0,296.0,-0.75,1.19,5.692,4.12,26.0,39.0,0.0,359.0,4.19,0.5,36.4,58.3,9312.0,4699.0,1013.0
2026-01-07 13:48:48,10762.0,1.99,3367.0,1.75,-1.63,5.724,3.957,26.0,39.0,0.0,359.0,4.2,0.5,36.6,58.3,9312.0,4708.0,1013.0
2026-01-07 13:48:49,10763.0,0.0,302.0,-0.56,0.94,5.668,3.926,26.0,39.0,0.0,360.0,4.18,0.5,36.2,58.3,9312.0,4705.0,1013.0
2026-01-07 13:48:50,10764.0,1.99,3367.0,1.5,-0.56,5.617,3.824,26.0,39.0,0.0,359.0,4.2,0.5,35.9,58.3,9312.0,4706.0,1013.0
2026-01-07 13:48:51,10765.0,0.01,297.0,-0.25,0.0,5.631,3.338,26.0,39.0,0.0,720.0,4.2,0.5,36.0,60.0,8999.0,4701.0,1013.0
2026-01-07 13:48:52,10766.0,2.0,3369.0,2.0,0.06,5.536,2.823,26.0,39.0,0.0,721.0,4.2,0.5,35.4,60.0,8999.0,4705.0,1013.0
2026-01-07 13:48:53,10767.0,0.0,296.0,-0.31,0.69,5.541,2.345,26.0,39.0,0.0,720.0,4.2,0.5,35.4,60.0,8999.0,4705.0,1013.0
2026-01-07 13:48:54,10768.0,2.0,3364.0,2.13,-0.06,5.577,1.922,26.0,39.0,0.0,720.0,4.2,0.5,35.6,60.0,8999.0,4708.0,1013.0
2026-01-07 13:48:55,10769.0,0.0,298.0,-0.44,0.5,5.528,1.926,26.0,39.0,0.0,721.0,4.2,0.499,35.3,60.0,8999.0,4703.0,1013.0
2026-01-07 13:48:56,10770.0,1.99,3368.0,1.81,0.0,5.598,1.94,26.0,39.0,0.0,721.0,4.2,0.164,35.8,60.0,8999.0,4709.0,1013.0
2026-01-07 13:48:57,10771.0,0.0,297.0,-0.63,0.5,5.526,1.444,26.0,39.0,0.0,1199.0,4.2,0.498,35.3,59.9,8901.0,4707.0,1013.0
2026-01-07 13:48:58,10772.0,2.0,3367.0,1.88,0.5,5.529,0.974,26.0,39.0,0.0,1199.0,4.19,0.5,35.3,59.9,8901.0,4704.0,1013.0
2026-01-07 13:48:59,10773.0,0.0,294.0,-0.5,0.0,5.514,0.543,26.0,39.0,0.0,1200.0,4.2,0.5,35.2,59.9,8901.0,4701.0,1013.0
2026-01-07 13:49:00,10774.0,1.99,3365.0,1.81,-0.06,5.54,0.176,26.0,39.0,0.0,1199.0,4.2,0.5,35.4,59.9,8901.0,4700.0,1013.0
2026-01-07 13:49:01,10775.0,0.0,300.0,-0.56,0.38,5.602,0.332,26.0,38.0,0.0,1200.0,4.2,0.5,35.8,59.9,8901.0,4676.0,1013.0
2026-01-07 13:49:02,10776.0,2.0,3364.0,2.38,0.88,5.608,0.466,26.0,38.0,0.0,1199.0,4.2,0.5,35.8,59.9,8901.0,4702.0,1013.0
2026-01-07 13:49:03,10777.0,0.0,301.0,-0.38,2.75,5.672,1.212,26.0,38.0,0.0,83.0,4.2,0.5,36.3,61.6,8946.0,4702.0,1013.0
2026-01-07 13:49:04,10778.0,1.99,3368.0,1.75,-1.56,5.627,2.076,26.0,38.0,0.0,100.0,4.2,0.5,36.0,61.6,8946.0,4710.0,1013.0
2026-01-07 13:49:05,10779.0,0.0,301.0,-0.56,2.56,5.613,3.27,26.0,38.0,0.0,99.0,4.2,0.5,35.9,61.6,8946.0,4704.0,1013.0
2026-01-07 13:49:06,10780.0,2.0,3369.0,2.31,-1.75,5.602,4.383,26.0,38.0,0.0,99.0,4.19,0.5,35.8,61.6,8946.0,4706.0,1013.0
2026-01-07 13:49:07,10781.0,0.0,294.0,-0.19,3.13,5.475,4.703,26.0,39.0,0.0,100.0,4.2,0.5,35.0,61.6,8946.0,4709.0,1013.0
2026-01-07 13:49:08,10782.0,2.0,3368.0,1.88,-1.5,5.463,4.874,26.0,39.0,0.0,100.0,4.2,0.5,34.9,61.6,8946.0,4707.0,1013.0
2026-01-07 13:49:09,10783.0,0.0,300.0,-0.56,0.88,5.452,4.558,26.0,39.0,0.0,360.0,4.2,0.499,34.8,62.7,8692.0,4702.0,1013.0
2026-01-07 13:49:10,10784.0,1.98,3369.0,1.19,-0.94,5.494,4.346,26.0,39.0,0.0,360.0,4.2,0.5,35.1,62.7,8692.0,4709.0,1013.0
2026-01-07 13:49:11,10785.0,0.0,297.0,-0.5,1.0,5.614,4.021,26.0,39.0,0.0,359.0,4.2,0.5,35.9,62.7,8692.0,4711.0,1013.0
2026-01-07 13:49:12,10786.0,2.0,3367.0,1.88,-0.94,5.624,3.854,26.0,39.0,0.0,360.0,4.2,0.5,35.9,62.7,8692.0,4704.0,1013.0
2026-01-07 13:49:13,10787.0,0.0,294.0,-0.13,1.5,5.674,3.843,26.0,39.0,0.0,360.0,4.2,0.5,36.3,62.7,8692.0,4708.0,1013.0
2026-01-07 13:49:14,10788.0,1.99,3368.0,1.44,-0.94,5.664,3.774,26.0,39.0,0.0,359.0,4.2,0.5,36.2,62.7,8692.0,4708.0,1013.0
2026-01-07 13:49:15,10789.0,0.0,298.0,-0.69,0.06,5.612,3.352,26.0,39.0,0.0,719.0,4.2,0.5,35.9,60.1,9141.0,4705.0,1013.0
2026-01-07 13:49:16,10790.0,2.0,3365.0,1.75,-0.44,5.555,2.903,25.9,38.0,0.0,721.0,4.2,0.5,35.5,60.1,9141.0,4703.0,1013.0
2026-01-07 13:49:17,10791.0,0.0,293.0,-0.5,0.75,5.543,2.478,25.9,38.0,0.0,721.0,4.19,0.5,35.4,60.1,9141.0,4708.0,1013.0
2026-01-07 13:49:18,10792.0,2.0,3365.0,2.25,0.0,5.538,2.006,25.9,38.0,0.0,720.0,4.19,0.5,35.4,60.1,9141.0,4707.0,1013.0
2026-01-07 13:49:19,10793.0,0.0,296.0,-0.62,0.44,5.517,1.896,25.9,38.0,0.0,721.0,4.2,0.499,35.3,60.1,9141.0,4689.0,1013.0
2026-01-07 13:49:20,10794.0,1.99,3367.0,1.62,-0.19,5.534,1.805,25.9,38.0,0.0,720.0,4.2,0.5,35.4,60.1,9141.0,4704.0,1013.0
2026-01-07 13:49:21,10795.0,0.0,301.0,-0.25,0.37,5.581,1.219,25.9,38.0,0.0,1201.0,4.2,0.5,35.7,58.5,9390.0,4704.0,1013.0
2026-01-07 13:49:22,10796.0,1.98,3367.0,2.31,0.13,5.545,0.795,26.0,39.0,0.0,1200.0,4.2,0.501,35.4,58.5,9390.0,4724.0,1013.0
2026-01-07 13:49:23,10797.0,0.0,298.0,-0.69,-0.13,5.6,0.467,26.0,39.0,0.0,1200.0,4.2,0.5,35.8,58.5,9390.0,4700.0,1013.0
