Timestamp,time_since_start_s,charger_diffusion_current_nA,charger_high_voltage_V,electrometer1_mV,electrometer2_mV,electrometer1_amplitude_mV,electrometer2_amplitude_mV,temperature_C,relative_humidity_percent,status,precipitator_voltage_V,battery_voltage_V,flow_lpm,LDSA_um2_cm3,diameter_nm,number_1_cm3,orifice_pressure_Pa,absolute_pressure_mbar
2026-01-07 16:50:59,21693.0,0.0,296.0,-0.44,-0.25,4.749,0.64,25.7,45.0,0.0,1199.0,4.19,0.5,30.3,82.8,5811.0,4698.0,1013.0
2026-01-07 16:51:00,21694.0,2.01,3373.0,1.81,0.12,4.661,0.306,25.7,45.0,0.0,1198.0,4.2,0.5,29.8,82.8,5811.0,4719.0,1013.0
2026-01-07 16:51:01,21695.0,0.0,298.0,-0.06,0.44,4.738,0.412,25.7,45.0,0.0,1199.0,4.2,0.5,30.3,82.8,5811.0,4704.0,1013.0
2026-01-07 16:51:02,21696.0,1.99,3371.0,1.56,0.19,4.741,0.492,25.7,45.0,0.0,1199.0,4.2,0.5,30.3,82.8,5811.0,4698.0,1013.0
2026-01-07 16:51:03,21697.0,0.0,298.0,-0.5,2.44,4.745,1.145,25.7,45.0,0.0,82.0,4.19,0.5,30.3,84.7,5718.0,4712.0,1013.0
2026-01-07 16:51:04,21698.0,1.98,3373.0,1.81,-1.31,4.725,1.805,25.7,45.0,0.0,100.0,4.2,0.5,30.2,84.7,5718.0,4707.0,1013.0
2026-01-07 16:51:05,21699.0,0.0,304.0,-0.75,2.87,4.667,2.912,25.7,45.0,0.0,99.0,4.2,0.5,29.8,84.7,5718.0,4689.0,1013.0
2026-01-07 16:51:06,21700.0,2.0,3371.0,1.81,-2.06,4.625,3.938,25.7,45.0,0.0,100.0,4.2,0.5,29.6,84.7,5718.0,4708.0,1013.0
2026-01-07 16:51:07,21701.0,0.0,296.0,-0.81,2.94,4.606,4.172,25.7,45.0,0.0,99.0,4.2,0.5,29.4,84.7,5718.0,4706.0,1013.0
2026-01-07 16:51:08,21702.0,1.99,3373.0,1.5,-2.06,4.66,4.313,25.7,45.0,0.0,100.0,4.2,0.5,29.8,84.7,5718.0,4745.0,1013.0
2026-01-07 16:51:09,21703.0,0.0,298.0,0.0,1.0,4.739,4.13,25.7,45.0,0.0,360.0,4.2,0.5,30.3,84.9,5763.0,4701.0,1013.0
2026-01-07 16:51:10,21704.0,2.0,3373.0,1.0,-1.06,4.778,3.952,25.7,45.0,0.0,360.0,4.2,0.5,30.5,84.9,5763.0,4708.0,1013.0
2026-01-07 16:51:11,21705.0,0.0,298.0,-0.44,1.0,4.744,3.75,25.7,45.0,0.0,360.0,4.19,0.5,30.3,84.9,5763.0,4705.0,1013.0
2026-01-07 16:51:12,21706.0,2.0,3375.0,1.81,-1.06,4.668,3.7,25.7,45.0,0.0,359.0,4.2,0.5,29.8,84.9,5763.0,4709.0,1013.0
2026-01-07 16:51:13,21707.0,0.0,300.0,-0.56,0.94,4.63,3.611,25.7,45.0,0.0,359.0,4.2,0.499,29.6,84.9,5763.0,4722.0,1013.0
2026-01-07 16:51:14,21708.0,1.98,3369.0,1.94,-0.69,4.595,3.534,25.7,45.0,0.0,364.0,4.2,0.5,29.4,84.9,5763.0,4704.0,1013.0
2026-01-07 16:51:15,21709.0,0.0,301.0,-0.37,0.0,4.607,3.164,25.7,45.0,0.0,720.0,4.2,0.5,29.4,85.8,5604.0,4699.0,1013.0
2026-01-07 16:51:16,21710.0,1.99,3376.0,1.37,0.06,4.713,2.802,25.7,45.0,0.0,720.0,4.2,0.5,30.1,85.8,5604.0,4707.0,1013.0
2026-01-07 16:51:17,21711.0,0.0,296.0,0.5,0.31,4.703,2.461,25.7,45.0,0.0,720.0,4.2,0.5,30.1,85.8,5604.0,4702.0,1013.0
2026-01-07 16:51:18,21712.0,1.99,3371.0,1.69,-0.25,4.695,2.067,25.7,45.0,0.0,720.0,4.2,0.499,30.0,85.8,5604.0,4690.0,1013.0
2026-01-07 16:51:19,21713.0,0.0,301.0,-0.12,0.69,4.736,2.046,25.7,45.0,0.0,720.0,4.2,0.5,30.3,85.8,5604.0,4705.0,1013.0
2026-01-07 16:51:20,21714.0,1.98,3372.0,2.5,-0.19,4.639,1.973,25.7,45.0,0.0,722.0,4.2,0.5,29.6,85.8,5604.0,4707.0,1013.0
2026-01-07 16:51:21,21715.0,0.0,294.0,-0.37,0.25,4.578,1.437,25.7,45.0,0.0,1198.0,4.2,0.5,29.3,85.7,5547.0,4708.0,1013.0
2026-01-07 16:51:22,21716.0,2.01,3372.0,1.37,0.37,4.639,1.008,25.7,45.0,0.0,1200.0,4.2,0.5,29.6,85.7,5547.0,4702.0,1013.0
2026-01-07 16:51:23,21717.0,0.0,297.0,0.0,0.37,4.67,0.601,25.7,45.0,0.0,1199.0,4.2,0.499,29.8,85.7,5547.0,4690.0,1013.0
2026-01-07 16:51:24,21718.0,1.99,3372.0,2.12,0.06,4.667,0.268,25.7,45.0,0.0,1199.0,4.2,0.5,29.8,85.7,5547.0,4704.0,1013.0
2026-01-07 16:51:25,21719.0,0.0,298.0,-0.31,0.75,4.721,0.406,25.7,45.0,0.0,1198.0,4.2,0.5,30.2,85.7,5547.0,4700.0,1013.0
2026-01-07 16:51:26,21720.0,1.98,3371.0,1.81,0.19,4.66,0.475,25.7,45.0,0.0,1199.0,4.2,0.5,29.8,85.7,5547.0,4703.0,1013.0
2026-01-07 16:51:27,21721.0,0.0,296.0,-0.06,2.44,4.655,1.147,25.7,45.0,0.0,83.0,4.2,0.5,29.7,86.2,5615.0,4741.0,1013.0
2026-01-07 16:51:28,21722.0,1.99,3373.0,1.44,-1.19,4.736,1.921,25.7,45.0,0.0,99.0,4.2,0.5,30.3,86.2,5615.0,4702.0,1013.0
2026-01-07 16:51:29,21723.0,0.0,297.0,-0.19,2.5,4.717,2.956,25.7,45.0,0.0,99.0,4.2,0.5,30.1,86.2,5615.0,4701.0,1013.0
2026-01-07 16:51:30,21724.0,2.0,3372.0,2.06,-2.12,4.734,3.867,25.7,45.0,0.0,99.0,4.2,0.5,30.3,86.2,5615.0,4701.0,1013.0
2026-01-07 16:51:31,21725.0,0.0,300.0,-0.12,2.87,4.702,4.143,25.7,45.0,0.0,99.0,4.2,0.5,30.0,86.2,5615.0,4703.0,1013.0
2026-01-07 16:51:32,21726.0,1.99,3372.0,2.06,-1.69,4.697,4.339,25.7,45.0,0.0,98.0,4.2,0.499,30.0,86.2,5615.0,4720.0,1013.0
2026-01-07 16:51:33,21727.0,0.0,294.0,-0.12,0.94,4.713,4.093,25.7,45.0,0.0,359.0,4.2,0.5,30.1,86.1,5623.0,4706.0,1013.0
2026-01-07 16:51:34,21728.0,2.0,3368.0,1.62,-1.0,4.687,4.042,25.7,45.0,0.0,360.0,4.2,0.5,29.9,86.1,5623.0,4701.0,1013.0
2026-01-07 16:51:35,21729.0,0.0,297.0,-0.44,1.31,4.737,3.826,25.7,45.0,0.0,359.0,4.2,0.5,30.3,86.1,5623.0,4700.0,1013.0
2026-01-07 16:51:36,21730.0,1.99,3373.0,1.87,-0.94,4.697,3.615,25.7,45.0,0.0,360.0,4.2,0.5,30.0,86.1,5623.0,4704.0,1013.0
2026-01-07 16:51:37,21731.0,0.0,301.0,-0.25,1.75,4.718,3.612,25.7,45.0,0.0,360.0,4.2,0.499,30.1,86.1,5623.0,4693.0,1013.0
2026-01-07 16:51:38,21732.0,2.0,3373.0,1.5,-0.75,4.79,3.502,25.7,45.0,0.0,359.0,4.2,0.5,30.6,86.1,5623.0,4705.0,1013.0
2026-01-07 16:51:39,21733.0,0.0,300.0,-0.37,-0.31,4.756,3.119,25.7,45.0,0.0,719.0,4.2,0.5,30.4,80.0,6044.0,4707.0,1013.0
2026-01-07 16:51:40,21734.0,1.99,3372.0,1.81,-0.5,4.804,2.712,25.7,45.0,0.0,720.0,4.2,0.5,30.7,80.0,6044.0,4697.0,1013.0
2026-01-07 16:51:41,21735.0,0.0,297.0,-0.31,0.62,4.787,2.319,25.7,45.0,0.0,719.0,4.19,0.5,30.6,80.0,6044.0,4700.0,1013.0
2026-01-07 16:51:42,21736.0,1.99,3372.0,1.5,-0.31,4.716,1.959,25.7,45.0,0.0,719.0,4.2,0.499,30.1,80.0,6044.0,4691.0,1013.0
2026-01-07 16:51:43,21737.0,0.0,294.0,-0.19,0.31,4.663,1.903,25.7,45.0,0.0,720.0,4.19,0.5,29.8,80.0,6044.0,4703.0,1013.0
2026-01-07 16:51:44,21738.0,1.99,3373.0,1.81,-0.31,4.586,1.89,25.7,45.0,0.0,730.0,4.2,0.5,29.3,80.0,6044.0,4704.0,1013.0
2026-01-07 16:51:45,21739.0,0.0,296.0,-0.37,0.44,4.619,1.366,25.7,45.0,0.0,1200.0,4.2,0.5,29.5,79.1,5945.0,4702.0,1013.0
2026-01-07 16:51:46,21740.0,2.01,3369.0,1.94,0.25,4.625,0.902,25.7,45.0,0.0,1199.0,4.2,0.5,29.6,79.1,5945.0,4705.0,1013.0
2026-01-07 16:51:47,21741.0,0.0,296.0,-0.25,0.69,4.653,0.555,25.7,45.0,0.0,1199.0,4.2,0.499,29.7,79.1,5945.0,4658.0,1013.0
2026-01-07 16:51:48,21742.0,1.99,3372.0,1.75,0.12,4.685,0.195,25.7,45.0,0.0,1199.0,4.2,0.5,29.9,79.1,5945.0,4703.0,1013.0
2026-01-07 16:51:49,21743.0,0.0,296.0,-0.25,0.69,4.641,0.361,25.7,45.0,0.0,1198.0,4.2,0.5,29.7,79.1,5945.0,4706.0,1013.0
2026-01-07 16:51:50,21744.0,1.98,3373.0,1.62,-0.19,4.676,0.466,25.7,45.0,0.0,1198.0,4.2,0.5,29.9,79.1,5945.0,4707.0,1013.0
2026-01-07 16:51:51,21745.0,0.0,298.0,-0.19,2.69,4.67,1.118,25.7,45.0,0.0,83.0,4.2,0.5,29.8,80.9,5928.0,4702.0,1013.0
2026-01-07 16:51:52,21746.0,1.99,3372.0,1.87,-1.81,4.619,1.826,25.7,45.0,0.0,99.0,4.2,0.5,29.5,80.9,5928.0,4707.0,1013.0
2026-01-07 16:51:53,21747.0,0.0,298.0,-0.19,2.81,4.624,2.839,25.7,45.0,0.0,98.0,4.2,0.5,29.5,80.9,5928.0,4705.0,1013.0
2026-01-07 16:51:54,21748.0,1.99,3373.0,1.44,-1.81,4.612,3.743,25.7,45.0,0.0,99.0,4.2,0.5,29.5,80.9,5928.0,4700.0,1013.0
2026-01-07 16:51:55,21749.0,0.0,300.0,-0.37,2.75,4.616,4.036,25.7,45.0,0.0,99.0,4.2,0.5,29.5,80.9,5928.0,4724.0,1013.0
2026-01-07 16:51:56,21750.0,2.0,3372.0,1.31,-1.62,4.704,4.262,25.7,45.0,0.0,99.0,4.19,0.5,30.1,80.9,5928.0,4701.0,1013.0
2026-01-07 16:51:57,21751.0,0.0,296.0,0.0,0.69,4.721,4.046,25.7,45.0,0.0,359.0,4.2,0.5,30.2,81.2,5927.0,4703.0,1013.0
2026-01-07 16:51:58,21752.0,2.0,3373.0,1.94,-1.12,4.711,3.988,25.7,45.0,0.0,360.0,4.2,0.5,30.1,81.2,5927.0,4699.0,1013.0
2026-01-07 16:51:59,21753.0,0.0,296.0,-0.19,1.44,4.675,3.827,25.7,45.0,0.0,360.0,4.2,0.5,29.9,81.2,5927.0,4705.0,1013.0
2026-01-07 16:52:00,21754.0,1.99,3373.0,1.69,-0.69,4.64,3.659,25.7,45.0,0.0,359.0,4.2,0.499,29.7,81.2,5927.0,4706.0,1013.0
2026-01-07 16:52:01,21755.0,0.0,297.0,0.19,0.81,4.64,3.624,25.7,45.0,0.0,359.0,4.2,0.5,29.6,81.2,5927.0,4704.0,1013.0
2026-01-07 16:52:02,21756.0,1.99,3372.0,2.06,-1.12,4.648,3.492,25.7,45.0,0.0,359.0,4.2,0.5,29.7,81.2,5927.0,4704.0,1013.0
2026-01-07 16:52:03,21757.0,0.0,300.0,-0.12,-0.31,4.676,3.03,25.7,45.0,0.0,720.0,4.2,0.5,29.9,81.7,5854.0,4708.0,1013.0
2026-01-07 16:52:04,21758.0,1.99,3373.0,1.44,-0.19,4.672,2.644,25.7,45.0,0.0,719.0,4.2,0.5,29.9,81.7,5854.0,4708.0,1013.0
2026-01-07 16:52:05,21759.0,0.0,296.0,-0.19,0.69,4.706,2.306,25.7,45.0,0.0,720.0,4.2,0.5,30.1,81.7,5854.0,4704.0,1013.0
2026-01-07 16:52:06,21760.0,2.0,3372.0,1.75,-0.5,4.776,1.989,25.7,45.0,0.0,720.0,4.2,0.5,30.5,81.7,5854.0,4704.0,1013.0
2026-01-07 16:52:07,21761.0,0.0,298.0,-0.5,0.87,4.796,2.042,25.7,45.0,0.0,719.0,4.21,0.5,30.7,81.7,5854.0,4703.0,1013.0
