merge_timestamp,imet_Timestamp,imet_pressure,imet_temp,imet_rel_hum,imet_hum_temp,imet_date,imet_time,imet_longitude,imet_latitude,imet_altitude,imet_sat,pom_Timestamp,pom_Ozone_ppb,pom_Cell_Temperature_K,pom_Cell_Pressure_torr,pom_Photodiode_Voltage_V,pom_Power_Supply_V,pom_Latitude,pom_Longitude,pom_Altitude_m,pom_GPS_Quality,pom_Date,pom_Time,trisonica_Timestamp,trisonica_Wind_Speed,trisonica_Wind_Direction,trisonica_U_Vector,trisonica_V_Vector,trisonica_W_Vector,trisonica_Temperature,trisonica_Relative_Humidity,trisonica_Pressure,trisonica_Compass_Heading,trisonica_Pitch,trisonica_Roll,spectro_Timestamp,spectro_peak_wavelength,spectro_max_intensity,spectro_total_points,spectro_status,partector2pro_Timestamp,partector2pro_time_since_start_s,partector2pro_charger_diffusion_current_nA,partector2pro_charger_high_voltage_V,partector2pro_electrometer1_mV,partector2pro_electrometer2_mV,partector2pro_electrometer1_amplitude_mV,partector2pro_electrometer2_amplitude_mV,partector2pro_temperature_C,partector2pro_relative_humidity_percent,partector2pro_status,partector2pro_precipitator_voltage_V,partector2pro_battery_voltage_V,partector2pro_flow_lpm,partector2pro_LDSA_um2_cm3,partector2pro_diameter_nm,partector2pro_number_1_cm3,partector2pro_orifice_pressure_Pa,partector2pro_absolute_pressure_mbar
2026-01-07 13:45:13,2026-01-07 13:45:12,1012.85,+2303,3.71,+2424,2015/10/18,02:50:08,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:13,00.04,136,-00.02,00.02,00.03,23.24,38.08,1012.15,-177.5,-179.2,354,,,,,,2026-01-07 13:45:12,10546.0,2.0,3367.0,2.13,-0.5,5.893,4.044,26.0,38.0,0.0,360.0,4.2,0.499,37.7,54.1,10062.0,4698.0,1013.0
2026-01-07 13:45:14,2026-01-07 13:45:13,1012.83,+2306,3.71,+2424,2015/10/18,02:50:09,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:14,00.16,091,-00.16,00.00,-00.00,23.12,38.06,1012.13,-177.5,-179.2,355,,,,,,2026-01-07 13:45:13,10547.0,0.0,297.0,-0.69,1.25,5.958,4.114,26.0,38.0,0.0,359.0,4.2,0.5,38.1,54.1,10062.0,4699.0,1013.0
2026-01-07 13:45:15,2026-01-07 13:45:14,1012.87,+2297,3.71,+2424,2015/10/18,02:50:10,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:15,00.14,091,-00.14,00.00,-00.00,23.10,38.07,1012.14,-177.5,-179.2,354,,,,,,2026-01-07 13:45:14,10548.0,2.01,3360.0,2.0,-0.69,5.894,4.06,26.0,38.0,0.0,359.0,4.19,0.5,37.7,54.1,10062.0,4704.0,1013.0
2026-01-07 13:45:16,2026-01-07 13:45:15,1012.9,+2305,3.71,+2424,2015/10/18,02:50:11,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:16,00.17,132,-00.12,00.11,00.00,23.05,38.08,1012.14,-177.5,-179.2,354,,,,,,2026-01-07 13:45:15,10549.0,0.0,297.0,-0.81,0.38,5.92,3.586,26.0,38.0,0.0,721.0,4.2,0.5,37.8,53.9,10079.0,4706.0,1013.0
2026-01-07 13:45:17,2026-01-07 13:45:16,1012.91,+2305,3.71,+2424,2015/10/18,02:50:12,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:17,00.17,161,-00.06,00.16,-00.00,23.10,38.04,1012.14,-177.4,-179.2,357,,,,,,2026-01-07 13:45:16,10550.0,1.99,3367.0,2.06,0.0,5.872,3.111,26.0,38.0,0.0,721.0,4.2,0.5,37.5,53.9,10079.0,4705.0,1013.0
2026-01-07 13:45:18,2026-01-07 13:45:17,1012.88,+2303,3.71,+2426,2015/10/18,02:50:13,+0000000000,+0000000000,-00017000,00,2026-01-07 13:45:18,31.4,309.8,744.5,1.4998,12.2,0000.00000,00000.00000,0.0,0,07/01/26,13:50:48,2026-01-07 13:45:18,00.09,113,-00.08,00.03,00.04,23.56,38.03,1012.15,-177.4,-179.2,354,,,,,,2026-01-07 13:45:17,10551.0,0.0,298.0,-0.31,0.63,5.851,2.604,26.0,38.0,0.0,721.0,4.2,0.499,37.4,53.9,10079.0,4681.0,1013.0
2026-01-07 13:45:19,2026-01-07 13:45:18,1012.85,+2305,3.71,+2424,2015/10/18,02:50:14,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:19,00.18,109,-00.17,00.06,00.00,23.15,38.11,1012.14,-177.4,-179.2,357,,,,,,2026-01-07 13:45:18,10552.0,1.99,3367.0,1.44,-0.19,5.818,2.15,26.0,38.0,0.0,721.0,4.2,0.5,37.2,53.9,10079.0,4703.0,1013.0
2026-01-07 13:45:20,2026-01-07 13:45:19,1012.89,+2303,3.71,+2426,2015/10/18,02:50:15,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:20,00.18,142,-00.11,00.15,00.01,22.99,38.07,1012.13,-177.4,-179.2,356,,,,,,2026-01-07 13:45:19,10553.0,0.0,298.0,-0.75,-0.06,5.782,2.11,26.0,38.0,0.0,720.0,4.19,0.5,37.0,53.9,10079.0,4699.0,1013.0
2026-01-07 13:45:21,2026-01-07 13:45:20,1012.9,+2304,3.71,+2424,2015/10/18,02:50:16,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:21,00.11,131,-00.08,00.07,00.01,23.05,38.04,1012.16,-177.5,-179.2,356,,,,,,2026-01-07 13:45:20,10554.0,1.98,3365.0,2.25,0.25,5.831,2.06,26.0,38.0,0.0,719.0,4.2,0.5,37.3,53.9,10079.0,4707.0,1013.0
2026-01-07 13:45:22,2026-01-07 13:45:21,1012.85,+2306,3.71,+2424,2015/10/18,02:50:17,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:22,00.13,112,-00.12,00.05,00.01,23.16,38.07,1012.15,-177.5,-179.2,357,,,,,,2026-01-07 13:45:21,10555.0,0.0,298.0,-0.5,0.19,5.842,3.894,26.0,38.0,0.0,1201.0,4.2,0.5,37.3,61.6,9153.0,4703.0,1013.0
2026-01-07 13:45:23,2026-01-07 13:45:22,1012.85,+2307,3.71,+2424,2015/10/18,02:50:18,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:23,00.09,150,-00.05,00.08,00.00,23.14,38.08,1012.18,-177.4,-179.2,357,,,,,,2026-01-07 13:45:22,10556.0,2.0,3367.0,1.94,0.56,5.898,3.754,26.0,38.0,0.0,1201.0,4.2,0.5,37.7,61.6,9153.0,4685.0,1013.0
2026-01-07 13:45:24,2026-01-07 13:45:23,1012.91,+2306,3.72,+2424,2015/10/18,02:50:19,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:24,00.10,141,-00.06,00.08,-00.00,23.06,38.12,1012.17,-177.5,-179.2,357,,,,,,2026-01-07 13:45:23,10557.0,0.0,294.0,-0.56,0.19,5.922,3.632,26.0,38.0,0.0,1199.0,4.19,0.5,37.9,61.6,9153.0,4708.0,1013.0
2026-01-07 13:45:25,2026-01-07 13:45:24,1012.89,+2303,3.72,+2426,2015/10/18,02:50:20,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:25,00.12,117,-00.11,00.05,-00.01,23.05,38.11,1012.12,-177.5,-179.2,354,,,,,,2026-01-07 13:45:24,10558.0,2.01,3363.0,2.06,-0.19,5.872,3.575,26.0,38.0,0.0,1200.0,4.2,0.5,37.5,61.6,9153.0,4703.0,1013.0
2026-01-07 13:45:26,2026-01-07 13:45:25,1012.86,+2304,3.72,+2424,2015/10/18,02:50:21,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:26,00.15,129,-00.12,00.10,00.02,23.09,38.11,1012.16,-177.4,-179.2,354,,,,,,2026-01-07 13:45:25,10559.0,0.0,297.0,-0.38,0.19,5.859,0.359,26.0,38.0,0.0,1200.0,4.19,0.5,37.5,61.6,9153.0,4709.0,1013.0
2026-01-07 13:45:27,2026-01-07 13:45:26,1012.89,+2309,3.72,+2424,2015/10/18,02:50:22,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:27,00.06,118,-00.05,00.03,00.00,23.32,38.11,1012.15,-177.5,-179.2,356,,,,,,2026-01-07 13:45:26,10560.0,2.0,3364.0,1.94,0.13,5.87,0.502,26.0,38.0,0.0,1200.0,4.19,0.5,37.5,61.6,9153.0,4703.0,1013.0
2026-01-07 13:45:28,2026-01-07 13:45:27,1012.89,+2307,3.72,+2426,2015/10/18,02:50:23,+0000000000,+0000000000,-00017000,00,2026-01-07 13:45:28,30.8,309.8,745.9,1.4996,12.2,0000.00000,00000.00000,0.0,0,07/01/26,13:50:58,2026-01-07 13:45:28,00.04,154,-00.02,00.03,00.02,23.31,38.14,1012.12,-177.5,-179.2,355,,,,,,2026-01-07 13:45:27,10561.0,0.0,296.0,-0.75,3.44,5.889,1.253,26.0,38.0,0.0,84.0,4.2,0.5,37.6,63.5,9107.0,4709.0,1013.0
2026-01-07 13:45:29,2026-01-07 13:45:28,1012.85,+2312,3.72,+2424,2015/10/18,02:50:24,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:29,00.09,113,-00.09,00.04,00.01,23.33,38.17,1012.13,-177.4,-179.2,354,,,,,,2026-01-07 13:45:28,10562.0,2.0,3367.0,2.0,-1.94,5.919,2.149,26.0,38.0,0.0,100.0,4.2,0.5,37.8,63.5,9107.0,4704.0,1013.0
2026-01-07 13:45:30,2026-01-07 13:45:29,1012.86,+2309,3.72,+2424,2015/10/18,02:50:25,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:30,00.06,105,-00.06,00.01,00.01,23.34,38.16,1012.14,-177.4,-179.2,357,,,,,,2026-01-07 13:45:29,10563.0,0.0,297.0,-0.19,2.94,5.919,3.443,26.0,38.0,0.0,98.0,4.2,0.5,37.8,63.5,9107.0,4704.0,1013.0
2026-01-07 13:45:31,2026-01-07 13:45:30,1012.89,+2306,3.72,+2426,2015/10/18,02:50:26,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:31,00.02,141,-00.00,00.01,00.02,23.50,38.13,1012.15,-177.5,-179.2,355,,,,,,2026-01-07 13:45:30,10564.0,2.0,3367.0,1.75,-2.0,5.909,4.566,26.0,38.0,0.0,99.0,4.2,0.499,37.8,63.5,9107.0,4701.0,1013.0
2026-01-07 13:45:32,2026-01-07 13:45:31,1012.88,+2307,3.72,+2424,2015/10/18,02:50:27,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:32,00.06,080,-00.06,-00.01,00.02,23.40,38.13,1012.14,-177.4,-179.2,354,,,,,,2026-01-07 13:45:31,10565.0,0.0,300.0,-0.25,2.81,5.875,4.88,26.0,38.0,0.0,99.0,4.2,0.5,37.6,63.5,9107.0,4705.0,1013.0
2026-01-07 13:45:33,2026-01-07 13:45:32,1012.92,+2306,3.72,+2426,2015/10/18,02:50:28,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:33,00.09,078,-00.09,-00.02,00.01,23.27,38.17,1012.16,-177.4,-179.2,354,,,,,,2026-01-07 13:45:32,10566.0,1.99,3368.0,2.44,-2.38,5.849,5.167,26.0,38.0,0.0,100.0,4.2,0.5,37.4,63.5,9107.0,4706.0,1013.0
2026-01-07 13:45:34,2026-01-07 13:45:33,1012.9,+2303,3.72,+2426,2015/10/18,02:50:29,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:34,00.06,123,-00.05,00.03,00.01,23.24,38.12,1012.17,-177.4,-179.2,355,,,,,,2026-01-07 13:45:33,10567.0,0.0,297.0,-0.31,1.31,5.838,4.81,26.0,38.0,0.0,359.0,4.2,0.5,37.3,58.0,9556.0,4713.0,1013.0
2026-01-07 13:45:35,2026-01-07 13:45:34,1012.88,+2306,3.72,+2424,2015/10/18,02:50:30,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:35,00.07,112,-00.06,00.03,00.01,23.31,38.20,1012.13,-177.5,-179.2,352,,,,,,2026-01-07 13:45:34,10568.0,2.0,3367.0,2.38,-1.0,5.852,4.716,26.0,38.0,0.0,359.0,4.2,0.5,37.4,58.0,9556.0,4705.0,1013.0
2026-01-07 13:45:36,2026-01-07 13:45:35,1012.91,+2306,3.73,+2426,2015/10/18,02:50:31,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:36,00.08,111,-00.08,00.03,00.02,23.22,38.13,1012.13,-177.5,-179.2,358,,,,,,2026-01-07 13:45:35,10569.0,0.0,301.0,-0.63,1.5,5.87,4.423,26.0,38.0,0.0,359.0,4.2,0.5,37.5,58.0,9556.0,4705.0,1013.0
2026-01-07 13:45:37,2026-01-07 13:45:36,1012.89,+2309,3.73,+2426,2015/10/18,02:50:32,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:37,00.05,107,-00.05,00.02,-00.00,23.23,38.16,1012.16,-177.5,-179.2,358,,,,,,2026-01-07 13:45:36,10570.0,1.98,3364.0,2.38,-1.0,5.883,4.142,26.0,38.0,0.0,359.0,4.2,0.5,37.6,58.0,9556.0,4708.0,1013.0
2026-01-07 13:45:38,2026-01-07 13:45:37,1012.81,+2304,3.73,+2426,2015/10/18,02:50:33,+0000000000,+0000000000,-00017000,00,2026-01-07 13:45:38,31.8,309.8,745.2,1.4995,12.2,0000.00000,00000.00000,0.0,0,07/01/26,13:51:08,2026-01-07 13:45:38,00.09,109,-00.09,00.03,00.02,23.18,38.19,1012.17,-177.4,-179.2,358,,,,,,2026-01-07 13:45:37,10571.0,0.0,297.0,-0.88,1.19,5.86,4.138,26.0,38.0,0.0,359.0,4.2,0.5,37.5,58.0,9556.0,4704.0,1013.0
2026-01-07 13:45:39,2026-01-07 13:45:38,1012.84,+2307,3.73,+2424,2015/10/18,02:50:34,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:39,00.11,129,-00.08,00.07,00.02,23.21,38.16,1012.13,-177.5,-179.2,354,,,,,,2026-01-07 13:45:38,10572.0,2.0,3369.0,1.94,-1.06,5.821,3.958,26.0,38.0,0.0,359.0,4.2,0.5,37.2,58.0,9556.0,4718.0,1013.0
2026-01-07 13:45:40,2026-01-07 13:45:39,1012.86,+2307,3.73,+2426,2015/10/18,02:50:35,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:40,00.11,134,-00.08,00.08,00.01,23.13,38.19,1012.15,-177.4,-179.2,359,,,,,,2026-01-07 13:45:39,10573.0,0.0,298.0,-0.56,0.19,5.867,3.522,26.0,38.0,0.0,719.0,4.2,0.5,37.5,61.7,9266.0,4703.0,1013.0
2026-01-07 13:45:41,2026-01-07 13:45:40,1012.91,+2307,3.73,+2426,2015/10/18,02:50:36,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:41,00.10,139,-00.06,00.07,00.01,23.23,38.18,1012.17,-177.4,-179.2,355,,,,,,2026-01-07 13:45:40,10574.0,2.0,3365.0,2.0,0.38,5.861,3.12,26.1,38.0,0.0,721.0,4.2,0.5,37.5,61.7,9266.0,4725.0,1013.0
2026-01-07 13:45:42,2026-01-07 13:45:41,1012.86,+2310,3.73,+2424,2015/10/18,02:50:37,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:42,00.08,115,-00.07,00.03,00.01,23.28,38.21,1012.15,-177.5,-179.2,358,,,,,,2026-01-07 13:45:41,10575.0,0.0,294.0,-0.25,0.69,5.936,2.616,26.1,38.0,0.0,721.0,4.2,0.5,37.9,61.7,9266.0,4700.0,1014.0
2026-01-07 13:45:43,2026-01-07 13:45:42,1012.9,+2309,3.73,+2426,2015/10/18,02:50:38,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:43,00.08,104,-00.07,00.02,00.01,23.36,38.18,1012.14,-177.4,-179.2,356,,,,,,2026-01-07 13:45:42,10576.0,2.0,3365.0,1.75,0.5,6.021,2.241,26.1,38.0,0.0,719.0,4.2,0.5,38.5,61.7,9266.0,4700.0,1014.0
2026-01-07 13:45:44,2026-01-07 13:45:43,1012.9,+2307,3.73,+2424,2015/10/18,02:50:39,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:44,00.05,090,-00.05,-00.00,00.02,23.48,38.20,1012.18,-177.5,-179.2,356,,,,,,2026-01-07 13:45:43,10577.0,0.0,300.0,-0.25,0.75,5.968,2.201,26.0,38.0,0.0,721.0,4.2,0.5,38.1,61.7,9266.0,4720.0,1014.0
2026-01-07 13:45:45,2026-01-07 13:45:44,1012.86,+2307,3.73,+2426,2015/10/18,02:50:40,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:45,00.06,101,-00.05,00.01,00.03,23.62,38.16,1012.16,-177.5,-179.2,355,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07 13:45:46,2026-01-07 13:45:45,1012.92,+2309,3.73,+2426,2015/10/18,02:50:41,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:46,00.06,082,-00.06,-00.01,00.01,23.54,38.16,1012.15,-177.5,-179.2,358,,,,,,2026-01-07 13:45:45,10579.0,0.0,296.0,-0.69,0.81,5.907,1.555,26.0,38.0,0.0,1201.0,4.19,0.5,37.8,61.3,9295.0,4687.0,1013.0
2026-01-07 13:45:47,2026-01-07 13:45:46,1012.89,+2310,3.73,+2426,2015/10/18,02:50:42,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:47,00.02,142,-00.01,00.02,00.01,23.53,38.18,1012.14,-177.4,-179.2,353,,,,,,2026-01-07 13:45:46,10580.0,2.0,3364.0,2.0,0.25,5.864,1.014,26.0,38.0,0.0,1199.0,4.2,0.5,37.5,61.3,9295.0,4703.0,1013.0
2026-01-07 13:45:48,2026-01-07 13:45:47,1012.82,+2310,3.73,+2426,2015/10/18,02:50:43,+0000000000,+0000000000,-00017000,00,2026-01-07 13:45:48,32.1,309.8,745.8,1.4993,12.2,0000.00000,00000.00000,0.0,0,07/01/26,13:51:18,2026-01-07 13:45:48,00.03,060,-00.02,-00.01,00.02,23.38,38.23,1012.16,-177.5,-179.2,358,,,,,,2026-01-07 13:45:47,10581.0,0.0,302.0,-0.5,0.13,5.863,0.614,26.0,38.0,0.0,1199.0,4.2,0.5,37.5,61.3,9295.0,4705.0,1013.0
2026-01-07 13:45:49,2026-01-07 13:45:48,1012.92,+2306,3.73,+2426,2015/10/18,02:50:44,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:49,00.03,126,-00.03,00.02,00.00,23.36,38.21,1012.14,-177.4,-179.2,356,,,,,,2026-01-07 13:45:48,10582.0,2.0,3365.0,2.06,0.06,5.887,0.26,26.0,38.0,0.0,1200.0,4.2,0.5,37.6,61.3,9295.0,4723.0,1013.0
2026-01-07 13:45:50,2026-01-07 13:45:49,1012.89,+2310,3.73,+2424,2015/10/18,02:50:45,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:50,00.05,098,-00.05,00.01,00.01,23.37,38.23,1012.14,-177.5,-179.2,356,,,,,,2026-01-07 13:45:49,10583.0,0.0,301.0,-0.56,0.44,5.881,0.4,26.0,38.0,0.0,1200.0,4.19,0.5,37.6,61.3,9295.0,4706.0,1013.0
2026-01-07 13:45:51,2026-01-07 13:45:50,1012.86,+2308,3.73,+2426,2015/10/18,02:50:46,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:51,00.06,141,-00.04,00.05,00.01,23.32,38.23,1012.15,-177.4,-179.2,358,,,,,,2026-01-07 13:45:50,10584.0,1.96,3363.0,1.81,0.25,5.87,0.494,26.0,38.0,0.0,1199.0,4.2,0.5,37.5,61.3,9295.0,4704.0,1013.0
2026-01-07 13:45:52,2026-01-07 13:45:51,1012.91,+2308,3.73,+2424,2015/10/18,02:50:47,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:52,00.10,119,-00.08,00.05,00.03,23.46,38.21,1012.14,-177.4,-179.2,354,,,,,,2026-01-07 13:45:51,10585.0,0.0,301.0,-0.44,3.38,5.922,1.264,26.0,38.0,0.0,84.0,4.2,0.5,37.9,55.0,10121.0,4698.0,1013.0
2026-01-07 13:45:53,2026-01-07 13:45:52,1012.93,+2309,3.73,+2426,2015/10/18,02:50:48,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:53,00.10,090,-00.09,-00.00,00.02,23.60,38.19,1012.13,-177.5,-179.2,358,,,,,,2026-01-07 13:45:52,10586.0,1.97,3367.0,1.88,-1.69,5.88,2.137,26.0,38.0,0.0,100.0,4.2,0.5,37.6,55.0,10121.0,4703.0,1013.0
2026-01-07 13:45:54,2026-01-07 13:45:53,1012.86,+2310,3.73,+2426,2015/10/18,02:50:49,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:54,00.08,111,-00.07,00.03,-00.01,23.33,38.22,1012.12,-177.4,-179.2,355,,,,,,2026-01-07 13:45:53,10587.0,0.0,296.0,-0.5,3.38,5.845,3.464,26.0,38.0,0.0,100.0,4.18,0.499,37.4,55.0,10121.0,4712.0,1013.0
2026-01-07 13:45:55,2026-01-07 13:45:54,1012.92,+2310,3.73,+2426,2015/10/18,02:50:50,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:55,00.09,080,-00.09,-00.02,00.01,23.41,38.23,1012.11,-177.5,-179.2,355,,,,,,2026-01-07 13:45:54,10588.0,1.98,3367.0,2.13,-2.31,5.814,4.594,26.0,38.0,0.0,99.0,4.2,0.5,37.2,55.0,10121.0,4703.0,1013.0
2026-01-07 13:45:56,2026-01-07 13:45:55,1012.84,+2308,3.74,+2426,2015/10/18,02:50:51,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:56,00.18,064,-00.16,-00.08,00.03,23.35,38.23,1012.12,-177.5,-179.2,358,,,,,,2026-01-07 13:45:55,10589.0,0.0,300.0,-0.56,2.94,5.746,4.985,26.0,38.0,0.0,100.0,4.2,0.5,36.7,55.0,10121.0,4699.0,1013.0
2026-01-07 13:45:57,2026-01-07 13:45:56,1012.79,+2310,3.73,+2426,2015/10/18,02:50:52,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:57,00.11,080,-00.11,-00.02,00.02,23.35,38.26,1012.15,-177.4,-179.2,360,,,,,,2026-01-07 13:45:56,10590.0,1.99,3367.0,1.81,-2.44,5.795,5.22,26.0,38.0,0.0,100.0,4.2,0.5,37.0,55.0,10121.0,4707.0,1013.0
2026-01-07 13:45:58,2026-01-07 13:45:57,1012.89,+2307,3.74,+2426,2015/10/18,02:50:53,+0000000000,+0000000000,-00017000,00,2026-01-07 13:45:58,31.7,309.8,745.7,1.4992,12.2,0000.00000,00000.00000,0.0,0,07/01/26,13:51:28,2026-01-07 13:45:58,00.05,100,-00.05,00.01,00.01,23.46,38.25,1012.13,-177.4,-179.2,356,,,,,,2026-01-07 13:45:57,10591.0,0.0,298.0,-0.19,0.31,5.856,4.869,26.0,38.0,0.0,358.0,4.2,0.501,37.4,59.7,9557.0,4712.0,1013.0
2026-01-07 13:45:59,2026-01-07 13:45:58,1012.88,+2304,3.74,+2424,2015/10/18,02:50:54,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:45:59,00.12,077,-00.11,-00.02,00.03,23.33,38.29,1012.13,-177.5,-179.2,354,,,,,,2026-01-07 13:45:58,10592.0,2.01,3364.0,1.5,-1.44,5.859,4.635,26.0,38.0,0.0,359.0,4.2,0.5,37.4,59.7,9557.0,4705.0,1013.0
2026-01-07 13:46:00,2026-01-07 13:45:59,1012.89,+2304,3.74,+2424,2015/10/18,02:50:55,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:00,00.07,095,-00.06,00.01,00.01,23.36,38.27,1012.11,-177.5,-179.2,352,,,,,,2026-01-07 13:45:59,10593.0,0.0,297.0,-0.44,1.19,5.878,4.306,26.0,38.0,0.0,360.0,4.2,0.5,37.6,59.7,9557.0,4718.0,1013.0
2026-01-07 13:46:01,2026-01-07 13:46:00,1012.9,+2305,3.74,+2424,2015/10/18,02:50:56,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:01,00.12,063,-00.10,-00.05,00.03,23.42,38.26,1012.14,-177.5,-179.2,352,,,,,,2026-01-07 13:46:00,10594.0,1.97,3367.0,2.06,-1.13,5.875,4.115,26.0,38.0,0.0,360.0,4.2,0.5,37.6,59.7,9557.0,4704.0,1013.0
2026-01-07 13:46:02,2026-01-07 13:46:01,1012.87,+2303,3.74,+2426,2015/10/18,02:50:57,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:02,00.09,066,-00.08,-00.04,00.03,23.44,38.23,1012.14,-177.4,-179.1,357,,,,,,2026-01-07 13:46:01,10595.0,0.0,298.0,-0.31,1.75,5.882,4.085,26.0,38.0,0.0,359.0,4.19,0.5,37.6,59.7,9557.0,4702.0,1013.0
2026-01-07 13:46:03,2026-01-07 13:46:02,1012.86,+2306,3.74,+2424,2015/10/18,02:50:58,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:03,00.06,039,-00.03,-00.04,00.02,23.27,38.23,1012.13,-177.4,-179.2,355,,,,,,2026-01-07 13:46:02,10596.0,2.0,3364.0,1.75,-1.19,5.956,4.023,26.0,38.0,0.0,362.0,4.2,0.5,38.1,59.7,9557.0,4719.0,1013.0
2026-01-07 13:46:04,2026-01-07 13:46:03,1012.87,+2303,3.74,+2424,2015/10/18,02:50:59,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:04,00.03,018,-00.01,-00.02,00.02,23.40,38.26,1012.16,-177.5,-179.1,353,,,,,,2026-01-07 13:46:03,10597.0,0.0,298.0,-0.56,-0.25,5.99,3.518,26.0,38.0,0.0,720.0,4.2,0.5,38.3,61.3,9562.0,4706.0,1013.0
2026-01-07 13:46:05,2026-01-07 13:46:04,1012.88,+2307,3.74,+2426,2015/10/18,02:51:00,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:05,00.02,042,-00.01,-00.01,00.02,23.63,38.31,1012.16,-177.5,-179.2,353,,,,,,2026-01-07 13:46:04,10598.0,1.99,3369.0,1.63,-0.25,5.919,2.993,26.0,38.0,0.0,720.0,4.2,0.5,37.8,61.3,9562.0,4684.0,1013.0
2026-01-07 13:46:06,2026-01-07 13:46:05,1012.89,+2306,3.74,+2424,2015/10/18,02:51:01,+0000000000,+0000000000,-00017000,00,,,,,,,,,,,,,2026-01-07 13:46:06,00.04,214,00.02,00.03,00.01,23.50,38.24,1012.17,-177.5,-179.2,354,,,,,,2026-01-07 13:46:05,10599.0,0.0,296.0,-0.44,0.5,5.875,2.542,26.0,38.0,0.0,719.0,4.2,0.5,37.6,61.3,9562.0,4706.0,1013.0
